거래일자,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20080402,13220,13040,13240,13020,38936050,512474991000,00,0.00,N,2,500,
20080403,13240,13220,13340,13120,21675750,286846898215,00,0.00,N,2,20,
20080404,13000,13240,13240,12940,17505650,228733878931,00,0.00,N,5,-240,
20080407,13000,12920,13220,12920,20585700,269637915685,00,0.00,N,3,0,
20080408,12920,12860,12960,12720,17081100,219408333720,00,0.00,N,5,-80,
20080410,13120,12860,13240,12780,33709550,440985254024,00,0.00,N,2,200,
20080411,13600,13200,13600,13200,39799750,537987507555,00,0.00,N,2,480,
20080414,13560,13400,13560,13240,21013800,281803885000,00,0.00,N,5,-40,
20080415,13160,13560,13580,13160,19635700,262337863000,00,0.00,N,5,-400,
20080416,13020,13200,13300,12940,25146850,329373871380,00,0.00,N,5,-140,
20080417,13220,13360,13420,13200,20221950,268505845000,00,0.00,N,2,200,
20080418,13300,13240,13540,13240,25224400,338448067680,00,0.00,N,2,80,
20080421,13480,13500,13520,13320,21483300,288819710169,00,0.00,N,2,180,
20080422,13500,13400,13580,13360,18359750,247368445600,00,0.00,N,2,20,
20080423,13060,13360,13500,13060,25400650,337534170000,00,0.00,N,5,-440,
20080424,13220,13180,13420,13100,25118900,333260793647,00,0.00,N,2,160,
20080425,13800,13400,13800,13320,50257701,687537243002,00,0.00,N,2,580,
20080428,14320,13920,14380,13840,38231450,540718051832,00,0.00,N,2,520,
20080429,14200,14340,14360,14120,21729700,308912879426,00,0.00,N,5,-120,
20080430,14220,14180,14360,14100,31382450,446036721580,00,0.00,N,2,20,
20080502,14620,14660,14680,14480,50417501,736035139256,00,0.00,N,2,400,
20080506,14900,14700,14900,14640,38358100,566808522640,00,0.00,N,2,280,
20080507,14820,14760,14900,14640,22328750,328981654788,00,0.00,N,5,-80,
20080508,14560,14500,14600,14380,34440750,499605933000,00,0.00,N,5,-260,
20080509,14180,14640,14660,14140,29085550,416456789000,00,0.00,N,5,-380,
20080513,14700,14360,14700,14200,30044650,437489872878,00,0.00,N,2,520,
20080514,14760,14640,14760,14580,20052950,294319951000,00,0.00,N,2,60,
20080515,15280,14800,15280,14800,27487700,414474811000,00,0.00,N,2,520,
20080516,15200,15200,15280,14980,30207500,456713825600,00,0.00,N,5,-80,
20080519,14560,15200,15260,14560,31627250,467481523681,00,0.00,N,5,-640,
20080520,14260,14560,14580,14060,45623101,651401589960,00,0.00,N,5,-300,
20080521,14360,14040,14520,14020,23699200,340269058190,00,0.00,N,2,100,
20080522,14260,14240,14400,14080,18129850,258770291920,00,0.00,N,5,-100,
20080523,14140,14200,14460,14140,14702850,209776974000,00,0.00,N,5,-120,
20080526,13580,13980,14000,13440,42225400,575804715000,00,0.00,N,5,-560,
20080527,14040,13800,14100,13780,18241350,254993299000,00,0.00,N,2,460,
20080528,13840,14360,14360,13800,20754200,292347888709,00,0.00,N,5,-200,
20080529,14600,14080,14600,13940,24855000,356513159580,00,0.00,N,2,760,
20080530,14820,14580,14820,14500,24669600,362731425655,00,0.00,N,2,220,
20080602,14520,14700,14820,14500,19869800,290813275000,00,0.00,N,5,-300,
20080603,14080,14440,14440,14060,20968200,297479627080,00,0.00,N,5,-440,
20080604,14260,14060,14400,14060,14337000,203886373240,00,0.00,N,2,180,
20080605,14180,14360,14360,14140,18126850,257969488000,00,0.00,N,5,-80,
20080609,13720,13680,13840,13640,30999100,425585781410,00,0.00,N,5,-460,
20080610,13320,13740,13820,13300,28005300,377036550000,00,0.00,N,5,-400,
20080611,13620,13380,13760,13340,23986150,325539079970,00,0.00,N,2,300,
20080612,13260,13380,13560,13260,45085451,603472256550,00,0.00,N,5,-360,
20080613,13480,13440,13840,13320,26490150,359940588920,00,0.00,N,2,220,
20080616,13820,13700,13820,13600,16767250,230334977092,00,0.00,N,2,340,
20080617,13760,13820,13900,13620,18272550,251849806363,00,0.00,N,5,-60,
20080618,14080,13620,14080,13620,15103800,209751498860,00,0.00,N,2,320,
20080619,13500,13920,13940,13500,25826000,351780928552,00,0.00,N,5,-580,
20080620,13360,13760,13760,13300,21409450,289441723810,00,0.00,N,5,-140,
20080623,13160,13040,13260,13040,20438500,268793668410,00,0.00,N,5,-200,
20080624,13180,13200,13280,13080,15685550,206727483000,00,0.00,N,2,20,
20080625,13100,13160,13220,12880,22329450,291588272152,00,0.00,N,5,-80,
20080626,13300,13200,13400,13120,19907250,264720360600,00,0.00,N,2,200,
20080627,12860,12920,13000,12740,25576850,329389141900,02,0.00,N,5,-440,
20080630,12500,12760,12800,12500,28673950,361359069247,00,0.00,N,5,-360,
20080701,12720,12520,12800,12180,33668400,419209908464,00,0.00,N,2,220,
20080702,12600,12600,12740,12460,24429350,308110828715,00,0.00,N,5,-120,
20080703,12660,12340,12900,12340,29329900,371890258090,00,0.00,N,2,60,
20080704,12320,12600,12660,12320,22520300,280259680000,00,0.00,N,5,-340,
20080707,12280,12200,12560,12020,26154400,320509385656,00,0.00,N,5,-40,
20080708,11860,12220,12360,11860,27914500,335208749258,00,0.00,N,5,-420,
20080709,11500,12100,12120,11500,29863700,352317796540,00,0.00,N,5,-360,
20080710,11200,11160,11400,11120,53708851,601625920346,00,0.00,N,5,-300,
20080711,11360,11220,11460,11140,32786350,371441229244,00,0.00,N,2,160,
20080714,11340,11280,11640,11220,20790400,237075591000,00,0.00,N,5,-20,
20080715,11060,11220,11260,11060,27217300,303455254000,00,0.00,N,5,-280,
20080716,11220,11140,11340,11080,25864650,289903897400,00,0.00,N,2,160,
20080717,11680,11420,11780,11400,32604900,378895582000,00,0.00,N,2,460,
20080718,11640,11820,11880,11540,15453900,181216078000,00,0.00,N,5,-40,
20080721,11980,11640,12120,11640,25997600,310214264000,00,0.00,N,2,340,
20080722,11800,11680,11800,11600,19145550,224104206080,00,0.00,N,5,-180,
20080723,11740,11800,11880,11620,28426650,333655794000,00,0.00,N,5,-60,
20080724,12280,11740,12280,11660,35005800,422601766220,00,0.00,N,2,540,
20080725,11520,11980,12060,11480,50591601,592353306244,00,0.00,N,5,-760,
20080728,11200,11420,11460,11080,43897300,490475271000,00,0.00,N,5,-320,
20080729,10880,10960,11020,10840,29865850,325698988520,00,0.00,N,5,-320,
20080730,10960,11040,11140,10900,26398800,291116999060,00,0.00,N,2,80,
20080731,11280,10940,11340,10940,26332400,293740720740,00,0.00,N,2,320,
20080801,11300,11180,11340,11140,13501800,152182752000,00,0.00,N,2,20,
20080804,11300,11380,11400,11140,17105600,192806562000,00,0.00,N,3,0,
20080805,11340,11300,11480,11260,24581200,279303592000,00,0.00,N,2,40,
20080806,11740,11620,11740,11520,21387950,249059174000,00,0.00,N,2,400,
20080807,11560,11820,11860,11460,23473800,273370336136,00,0.00,N,5,-180,
20080808,11460,11400,11480,11240,24534650,279604327980,00,0.00,N,5,-100,
20080811,11700,11720,11840,11660,21913150,257806652000,00,0.00,N,2,240,
20080812,11900,11900,12040,11780,31385350,374493087472,00,0.00,N,2,200,
20080813,11740,11820,11920,11660,19448100,228795194954,00,0.00,N,5,-160,
20080814,11600,11600,11720,11560,19726250,228957933696,00,0.00,N,5,-140,
20080818,11580,11620,11720,11460,16517300,190943181000,00,0.00,N,5,-20,
20080819,11280,11440,11500,11260,17875750,202251863300,00,0.00,N,5,-300,
20080820,11200,11120,11320,11100,22040550,246764696000,00,0.00,N,5,-80,
20080821,11060,11200,11220,11040,17626550,195701776018,00,0.00,N,5,-140,
20080822,11140,11020,11160,10900,15876350,174954508610,00,0.00,N,2,80,
20080825,11200,11160,11240,11080,14563100,162629816271,00,0.00,N,2,60,
20080826,10800,11100,11100,10780,32700850,356160691828,00,0.00,N,5,-400,
20080827,10600,10700,10740,10340,34370400,362068759440,00,0.00,N,5,-200,
20080828,10420,10520,10640,10400,27322000,286363559614,00,0.00,N,5,-180,
20080829,10320,10400,10520,10240,36472200,377145773136,00,0.00,N,5,-100,
20080901,10120,10060,10180,10020,35836950,361579397000,00,0.00,N,5,-200,
20080902,10340,10000,10340,10000,34444250,352455414790,00,0.00,N,2,220,
20080903,10540,10240,10620,10240,25724200,270593492200,00,0.00,N,2,200,
20080904,10280,10300,10440,10220,27785550,285951478400,00,0.00,N,5,-260,
20080905,10400,10060,10720,10040,43649450,456569104000,00,0.00,N,2,120,
20080908,10860,10660,11020,10620,38927400,421102743400,00,0.00,N,2,460,
20080909,10720,10800,10800,10600,22040950,235205647604,00,0.00,N,5,-140,
20080910,10840,10440,10960,10400,36506850,387842541000,00,0.00,N,2,120,
20080911,10740,10900,11140,10720,47213751,511657259000,00,0.00,N,5,-100,
20080912,10860,10880,11000,10780,30258700,329236382000,00,0.00,N,2,120,
20080916,10500,10200,10520,10180,41059050,427238011516,00,0.00,N,5,-360,
20080917,10500,10700,10740,10440,29978550,317603864000,00,0.00,N,3,0,
20080918,10340,10180,10420,10080,41130200,420023598000,00,0.00,N,5,-160,
20080919,11160,10700,11160,10640,53274501,580759343400,00,0.00,N,2,820,
20080922,11160,11140,11420,11040,27502650,307311769422,00,0.00,N,3,0,
20080923,11200,10980,11300,10960,23142050,256708881000,00,0.00,N,2,40,
20080924,11280,11140,11380,11140,20701050,233582325325,00,0.00,N,2,80,
20080925,11340,11140,11380,11020,18152000,203892134551,00,0.00,N,2,60,
20080926,11060,11200,11240,11020,26320100,292350609204,00,0.00,N,5,-280,
20080929,10880,11160,11260,10800,27853200,307193391000,00,0.00,N,5,-180,
20080930,10780,10360,10880,10280,37898000,401554258010,00,0.00,N,5,-100,
20081001,10660,10840,10860,10480,25799750,273928811220,00,0.00,N,5,-120,
20081002,10560,10620,10780,10360,27397550,288959882400,00,0.00,N,5,-100,
20081006,10340,10400,10480,10200,31797800,328369793250,00,0.00,N,5,-220,
20081007,10620,10120,10760,10100,29688100,310928898866,00,0.00,N,2,280,
20081008,10560,10380,10700,10340,32935200,347659599591,00,0.00,N,5,-60,
20081009,10820,10560,10960,10560,35880300,386901987920,00,0.00,N,2,260,
20081010,10420,10560,10640,10120,44194450,459197143000,00,0.00,N,5,-400,
20081013,10480,10460,10780,10420,30502000,322189144440,00,0.00,N,2,60,
20081014,11200,10820,11200,10820,33052100,364628577935,00,0.00,N,2,720,
20081015,10940,10960,11040,10680,31457400,341924892964,00,0.00,N,5,-260,
20081016,10080,10400,10540,10000,46931351,482173941210,00,0.00,N,5,-860,
20081017,10100,10400,10400,9830,44541850,449386511918,00,0.00,N,2,20,
20081020,10420,10240,10500,9990,27616850,284535089500,00,0.00,N,2,320,
20081021,10380,10520,10600,10180,24517900,253974749000,00,0.00,N,5,-40,
20081022,10160,10340,10460,9800,33865000,343668650000,00,0.00,N,5,-220,
20081023,9450,9540,9690,9200,50023001,469903011000,00,0.00,N,5,-710,
20081024,8150,9460,9500,8120,59626351,522451076000,00,0.00,N,5,-1300,
20081027,8760,8150,8760,8060,48100001,404349863500,00,0.00,N,2,610,
20081028,9270,8600,9530,8530,49775401,452656183240,00,0.00,N,2,510,
20081029,9500,9780,10060,8850,64873451,629009043500,00,0.00,N,2,230,
20081030,10740,10140,10920,9820,54704851,573568546489,00,0.00,N,2,1240,
20081031,10700,10740,11000,10300,61573651,651399210740,00,0.00,N,5,-40,
20081103,10320,10620,10900,10280,44137100,462905122500,00,0.00,N,5,-380,
20081104,10280,10320,10440,10120,39167400,402372668000,00,0.00,N,5,-40,
20081105,10300,10400,10520,10100,41000050,424350191700,00,0.00,N,2,20,
20081106,9830,10000,10180,9700,38725350,383601996737,00,0.00,N,5,-470,
20081107,9790,9400,9910,9260,49618701,476127821000,00,0.00,N,5,-40,
20081110,9490,9870,9990,9440,45419601,435768874000,00,0.00,N,5,-300,
20081111,9410,9260,9580,9130,36044200,335871561000,00,0.00,N,5,-80,
20081112,9610,9340,9780,9190,30464050,291187050500,00,0.00,N,2,200,
20081113,9480,9300,9480,9120,36855000,342652109647,00,0.00,N,5,-130,
20081114,9300,9690,9720,9220,29588450,278574978878,00,0.00,N,5,-180,
20081117,9010,9290,9290,8840,32580350,294943614000,00,0.00,N,5,-290,
20081118,8700,8770,8890,8700,33973750,297777111500,00,0.00,N,5,-310,
20081119,8760,8700,8870,8480,31021150,268058317000,00,0.00,N,2,60,
20081120,8460,8440,8630,8390,28092450,238810469500,00,0.00,N,5,-300,
20081121,8840,8380,8920,8220,31568650,271032226860,00,0.00,N,2,380,
20081124,8800,8840,9080,8720,29133500,258890091500,00,0.00,N,5,-40,
20081125,9030,9160,9330,8810,33113500,301263296500,00,0.00,N,2,230,
20081126,9460,9220,9500,9120,31045900,291265408000,00,0.00,N,2,430,
20081127,9700,9680,9740,9550,26579500,257349041200,00,0.00,N,2,240,
20081128,9720,9720,9770,9590,22564050,218080955500,00,0.00,N,2,20,
20081201,9530,9710,9720,9490,21507400,206083179500,00,0.00,N,5,-190,
20081202,9080,9040,9240,9010,24184800,220891393102,00,0.00,N,5,-450,
20081203,8820,9080,9200,8710,36196300,320871180500,00,0.00,N,5,-260,
20081204,8610,8920,8930,8540,34990250,302954889500,00,0.00,N,5,-210,
20081205,8540,8510,8740,8510,29578100,254348207500,00,0.00,N,5,-70,
20081208,9280,8690,9300,8600,40425550,362578343500,00,0.00,N,2,740,
20081209,9390,9320,9390,9060,29652950,273597683960,00,0.00,N,2,110,
20081210,9620,9380,9620,9320,37277700,354933836166,00,0.00,N,2,230,
20081211,9650,9640,9670,9210,51925651,498282532500,00,0.00,N,2,30,
20081212,9300,9320,9610,9160,27922300,261343384000,00,0.00,N,5,-350,
20081215,9440,9400,9620,9360,27940900,265418661100,00,0.00,N,2,140,
20081216,9140,9300,9340,9010,35224700,320531699300,00,0.00,N,5,-300,
20081217,9190,9310,9340,9020,33886150,310805117621,00,0.00,N,2,50,
20081218,9360,9200,9370,9070,33376250,308774573000,00,0.00,N,2,170,
20081219,9790,9500,9950,9480,49042901,478483508500,00,0.00,N,2,430,
20081222,9720,9990,10040,9620,22930050,225747301000,00,0.00,N,5,-70,
20081223,9130,9620,9690,9130,28528400,268648694517,00,0.00,N,5,-590,
20081224,9200,9290,9320,9120,18946050,174291249000,00,0.00,N,2,70,
20081226,9120,9210,9260,9080,11578200,105940445500,00,0.00,N,5,-80,
20081229,9080,9120,9140,8770,15953600,142399134500,00,0.00,N,5,-40,
20081230,9020,9160,9270,9020,17958850,164845255000,00,0.00,N,5,-60,
20090102,9400,9070,9400,8850,23026650,208960540140,00,0.00,N,2,380,
20090105,9520,9600,9740,9470,30476400,292189484500,00,0.00,N,2,120,
20090106,9960,9640,10040,9590,45072451,446511979864,00,0.00,N,2,440,
20090107,10480,10100,10480,9980,41358150,427156262858,00,0.00,N,2,520,
20090108,10160,10360,10380,10060,30678300,313208198740,00,0.00,N,5,-320,
20090109,9860,10060,10120,9720,30142750,298063747000,00,0.00,N,5,-300,
20090112,9790,9800,9960,9740,17718000,174224817000,00,0.00,N,5,-70,
20090113,9830,9810,9860,9600,17596650,171518076000,00,0.00,N,2,40,
20090114,9790,9790,9840,9550,19319050,187842848500,00,0.00,N,5,-40,
20090115,9190,9490,9490,9150,31450300,291483719000,00,0.00,N,5,-600,
20090116,9380,9280,9380,9110,22261700,205751482590,00,0.00,N,2,190,
20090119,9500,9520,9610,9420,19136900,182222366000,00,0.00,N,2,120,
20090120,9280,9210,9320,9140,18496050,170251374000,00,0.00,N,5,-220,
20090121,8970,9000,9080,8940,22241250,200403344000,00,0.00,N,5,-310,
20090122,9220,9280,9280,8990,26221200,238927258000,00,0.00,N,2,250,
20090123,8840,8950,9030,8770,31625650,280584720184,00,0.00,N,5,-380,
20090128,9770,9400,9840,9280,45950601,441117364032,00,0.00,N,2,930,
20090129,9970,9770,9990,9620,32818700,325651179080,00,0.00,N,2,200,
20090130,9760,9690,9850,9680,19334900,188578450274,00,0.00,N,5,-210,
20090202,9470,9760,9920,9450,23574500,227827724500,00,0.00,N,5,-290,
20090203,9800,9770,9980,9470,27451250,268190890000,00,0.00,N,2,330,
20090204,10360,10100,10400,9990,30703400,314525189686,00,0.00,N,2,560,
20090205,10420,10400,10720,10260,34791950,364226821314,00,0.00,N,2,60,
20090206,10900,10720,10900,10580,34831050,375435050237,00,0.00,N,2,480,
20090209,10540,10900,10960,10420,32619950,345542906000,00,0.00,N,5,-360,
20090210,10400,10640,10680,10280,24874600,259294094000,00,0.00,N,5,-140,
20090211,10260,10120,10380,10100,16267500,166756021000,00,0.00,N,5,-140,
20090212,10400,10140,10400,10020,28021450,286546574000,00,0.00,N,2,140,
20090213,10220,10220,10380,10080,24071800,246036379000,00,0.00,N,5,-180,
20090216,10080,10160,10400,10040,16386900,166626295000,00,0.00,N,5,-140,
20090217,9810,9980,10000,9740,23694950,233440396500,00,0.00,N,5,-270,
20090218,9560,9760,9780,9550,29060500,279188034000,00,0.00,N,5,-250,
20090219,9610,9530,9760,9430,26458500,253514203152,00,0.00,N,2,50,
20090220,9350,9500,9600,9350,26005200,245058172604,00,0.00,N,5,-260,
20090223,9700,9300,9700,9220,21327950,203120919672,00,0.00,N,2,350,
20090224,9350,9400,9450,9280,22671950,212046510000,00,0.00,N,5,-350,
20090225,9560,9630,9660,9470,20927400,199530490630,00,0.00,N,2,210,
20090226,9540,9580,9860,9300,21967700,212056071500,00,0.00,N,5,-20,
20090227,9540,9500,9860,9410,29582850,285722890768,00,0.00,N,3,0,
20090302,9240,9510,9510,9160,24798300,230135057360,00,0.00,N,5,-300,
20090303,9510,9090,9580,9090,24993200,234862504500,00,0.00,N,2,270,
20090304,9780,9560,9810,9380,26113300,251727781500,00,0.00,N,2,270,
20090305,10060,9980,10120,9790,32982600,329468735080,00,0.00,N,2,280,
20090306,10060,9920,10100,9880,19412000,194044344500,00,0.00,N,3,0,
20090309,10300,10200,10320,9950,18225250,184744591000,00,0.00,N,2,240,
20090310,10080,10100,10360,10040,20486650,208360680000,00,0.00,N,5,-220,
20090311,10500,10380,10500,10260,26591700,276556750000,00,0.00,N,2,420,
20090312,10720,10400,10720,10400,50771201,541213682000,00,0.00,N,2,220,
20090313,10560,10800,11000,10560,24128850,260099702000,00,0.00,N,5,-160,
20090316,10460,10520,10720,10340,14711600,154979739250,00,0.00,N,5,-100,
20090317,10680,10560,10740,10340,20213250,212978309000,00,0.00,N,2,220,
20090318,10800,10760,10820,10540,16913000,180957046000,00,0.00,N,2,120,
20090319,10820,10940,10980,10740,19517500,211779174000,00,0.00,N,2,20,
20090320,10840,10700,10980,10700,17561600,191256374580,00,0.00,N,2,20,
20090323,10980,10840,11100,10840,17401350,191681143000,00,0.00,N,2,140,
20090324,11180,11200,11200,10960,24809950,273618237000,00,0.00,N,2,200,
20090325,11120,11000,11180,11000,12758050,141566808120,00,0.00,N,5,-60,
20090326,11400,11020,11420,10960,20877150,234744902720,00,0.00,N,2,280,
20090327,11680,11620,11780,11480,28547100,333285584000,00,0.00,N,2,280,
20090330,11340,11620,11800,11300,18371500,212429900000,00,0.00,N,5,-340,
20090331,11360,11280,11680,11260,20019150,229498977500,00,0.00,N,2,20,
20090401,11400,11400,11600,11180,24960500,284571478230,00,0.00,N,2,40,
20090402,11820,11680,11820,11500,28715000,336220761000,00,0.00,N,2,420,
20090403,11860,11980,12000,11680,24738550,292313788410,00,0.00,N,2,40,
20090406,11880,11860,12260,11860,33339800,402521208880,00,0.00,N,2,20,
20090407,11680,11820,11900,11660,27411950,322242529000,00,0.00,N,5,-200,
20090408,11140,11480,11560,11100,31483800,354790504000,00,0.00,N,5,-540,
20090409,11600,11220,11680,11200,30923100,353705737000,00,0.00,N,2,460,
20090410,12060,11940,12060,11760,32725550,390719648000,00,0.00,N,2,460,
20090413,11660,11880,12000,11640,20732150,243983302000,00,0.00,N,5,-400,
20090414,11500,11700,11760,11420,25576600,294725075000,00,0.00,N,5,-160,
20090415,11700,11320,11700,11300,25795000,295459788919,00,0.00,N,2,200,
20090416,11620,11920,11980,11600,29287650,345390672301,00,0.00,N,5,-80,
20090417,11940,11880,12080,11780,40663900,486175875000,00,0.00,N,2,320,
20090420,11840,12000,12020,11640,17615700,207826196000,00,0.00,N,5,-100,
20090421,11820,11620,11920,11560,18331250,215092180000,00,0.00,N,5,-20,
20090422,12180,11960,12300,11880,41177450,497829514000,00,0.00,N,2,360,
20090423,12540,12280,12640,12220,32419150,401754753800,00,0.00,N,2,360,
20090424,11840,12320,12540,11800,45930301,554614234140,00,0.00,N,5,-700,
20090427,11700,11840,11880,11580,27225400,318174971000,00,0.00,N,5,-140,
20090428,11500,11800,11800,11500,24166500,281281041540,00,0.00,N,5,-200,
20090429,11720,11540,11720,11500,16517250,191872886000,00,0.00,N,2,220,
20090430,11840,11900,12040,11680,30728750,364996709400,00,0.00,N,2,120,
20090504,11640,11900,11940,11560,39703700,462837574892,00,0.00,N,5,-200,
20090506,11300,11500,11620,11260,58112301,661028716304,00,0.00,N,5,-340,
20090507,11320,11440,11460,11180,34608700,390344510470,00,0.00,N,2,20,
20090508,11380,11320,11480,11260,22892500,260220864708,00,0.00,N,2,60,
20090511,11260,11320,11360,11160,32282100,362140495900,00,0.00,N,5,-120,
20090512,11220,11260,11380,11200,23930900,270357968028,00,0.00,N,5,-40,
20090513,11200,11260,11320,11140,29372000,329548857740,00,0.00,N,5,-20,
20090514,11040,11120,11140,11020,30836100,341152908000,00,0.00,N,5,-160,
20090515,11100,11160,11240,11060,23540000,262314749000,00,0.00,N,2,60,
20090518,11120,11100,11200,11020,22445600,249046329000,00,0.00,N,2,20,
20090519,11400,11340,11460,11240,27947650,316985915000,00,0.00,N,2,280,
20090520,11520,11460,11540,11400,21222050,243371441800,00,0.00,N,2,120,
20090521,11260,11400,11460,11200,20087050,226662767000,00,0.00,N,5,-260,
20090522,11000,11140,11200,11000,25670950,284455218000,00,0.00,N,5,-260,
20090525,10900,10920,11080,10400,28461650,308790535000,00,0.00,N,5,-100,
20090526,10760,10900,10940,10700,28054550,303178002000,00,0.00,N,5,-140,
20090527,10700,10900,11020,10680,31073700,337477767000,00,0.00,N,5,-60,
20090528,11180,10800,11180,10720,33050400,362343320618,00,0.00,N,2,480,
20090529,11160,11140,11220,11000,25355350,282054235000,00,0.00,N,5,-20,
20090601,11160,11040,11160,10880,20878450,230587845000,00,0.00,N,3,0,
20090602,11120,11320,11380,11100,27899850,313474468000,00,0.00,N,5,-40,
20090603,11040,11160,11300,11020,19316350,214895804000,00,0.00,N,5,-80,
20090604,11100,11140,11400,10940,29552750,330537378000,00,0.00,N,2,60,
20090605,11380,11280,11400,11100,31061200,350996428945,00,0.00,N,2,280,
20090608,11500,11460,11580,11420,26819750,308569698000,00,0.00,N,2,120,
20090609,11300,11640,11660,11300,25045250,288155531550,00,0.00,N,5,-200,
20090610,11740,11340,11780,11280,38175500,444056272000,00,0.00,N,2,440,
20090611,11700,11740,11960,11640,45648851,537706899000,00,0.00,N,5,-40,
