거래일자,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20080317,38900,40000,40000,37500,1248784,47918627600,00,0.00,N,5,-1450,
20080318,38000,39050,39200,36950,934251,35171042700,00,0.00,N,5,-900,
20080319,37950,38750,39050,37050,1355849,51123210900,00,0.00,N,5,-50,
20080320,37100,37500,37850,36250,1072860,39512085150,00,0.00,N,5,-850,
20080321,38000,38000,38250,37100,1099404,41336844800,00,0.00,N,2,900,
20080324,40000,38600,40000,38200,1079625,42782749300,00,0.00,N,2,2000,
20080325,41200,40400,42000,40300,1257342,52038535400,00,0.00,N,2,1200,
20080326,40850,40650,41300,39850,806066,32565161150,00,0.00,N,5,-350,
20080327,40800,40600,40850,39650,608006,24450479900,00,0.00,N,5,-50,
20080328,41100,40600,42250,40250,1013491,41852459700,00,0.00,N,2,300,
20080331,40500,41100,41100,39450,795665,31884128250,00,0.00,N,5,-600,
20080401,40500,40350,41900,39950,1235440,50104389500,00,0.00,N,3,0,
20080402,45100,42000,45100,41900,2235668,97981884300,00,0.00,N,2,4600,
20080403,46900,46900,47400,44800,2550023,118675697300,00,0.00,N,2,1800,
20080404,45100,47100,47100,45000,1130822,51320957900,00,0.00,N,5,-1800,
20080407,44500,44150,45200,44100,979455,43654822900,00,0.00,N,5,-600,
20080408,45050,44700,45850,43700,852454,38437284450,00,0.00,N,2,550,
20080410,46800,45100,46900,44600,1452494,67014916400,00,0.00,N,2,1750,
20080411,46650,46750,47000,45550,905851,42216087400,00,0.00,N,5,-150,
20080414,46500,46500,47900,45000,935340,43483756000,00,0.00,N,5,-150,
20080415,47500,46900,47700,45500,610335,28377201820,00,0.00,N,2,1000,
20080416,47000,47950,48350,46600,937053,44583253000,00,0.00,N,5,-500,
20080417,46650,47400,47400,46100,504937,23636391450,00,0.00,N,5,-350,
20080418,46250,46900,47600,45900,592171,27437687250,00,0.00,N,5,-400,
20080421,45350,46400,46400,45350,671477,30626833950,00,0.00,N,5,-900,
20080422,43950,45000,45250,43600,865468,38273569200,00,0.00,N,5,-1400,
20080423,44350,43250,44350,43200,798600,34999736950,00,0.00,N,2,400,
20080424,44000,43300,44350,43150,867730,37952810750,00,0.00,N,5,-350,
20080425,45500,44400,45550,44400,997800,45207205350,00,0.00,N,2,1500,
20080428,45400,44750,45900,44650,1310179,59403524000,00,0.00,N,5,-100,
20080429,45000,45000,45000,43850,986560,43768477500,00,0.00,N,5,-400,
20080430,45350,44800,45900,44000,1033664,46657839400,00,0.00,N,2,350,
20080502,47300,46250,47300,45900,1184989,55415218400,00,0.00,N,2,1950,
20080506,46150,47500,47500,45550,662920,30683922900,00,0.00,N,5,-1150,
20080507,45150,45350,45750,44500,908758,40927626700,00,0.00,N,5,-1000,
20080508,43000,44050,44900,42900,1612414,69900658500,00,0.00,N,5,-2150,
20080509,42700,42450,42700,41850,1423792,60263751400,00,0.00,N,5,-300,
20080513,43500,43700,44000,43000,964603,42018605200,00,0.00,N,2,800,
20080514,44500,43500,44750,43500,782943,34792441700,00,0.00,N,2,1000,
20080515,45200,43700,45850,43700,799084,35919290000,00,0.00,N,2,700,
20080516,45400,45000,45800,44700,489195,22091252400,00,0.00,N,2,200,
20080519,45000,45950,45950,44550,541283,24372746000,00,0.00,N,5,-400,
20080520,44050,43600,45000,43600,477658,20987085600,00,0.00,N,5,-950,
20080521,42250,43900,43900,42200,976122,41636694150,00,0.00,N,5,-1800,
20080522,42100,41850,42450,41050,843301,35038315450,00,0.00,N,5,-150,
20080523,42000,41900,42250,41100,579078,24167713900,00,0.00,N,5,-100,
20080526,41850,41350,42900,41350,422070,17718586150,00,0.00,N,5,-150,
20080527,42000,41750,42500,41700,326547,13715011000,00,0.00,N,2,150,
20080528,41500,42000,42300,40950,593695,24524223700,00,0.00,N,5,-500,
20080529,41950,41600,42800,41500,614776,25948474550,00,0.00,N,2,450,
20080530,43000,43000,43100,42000,778089,33318225500,00,0.00,N,2,1050,
20080602,42150,42300,42600,41600,613548,25729356550,00,0.00,N,5,-850,
20080603,41850,42200,42750,41450,491233,20616588700,00,0.00,N,5,-300,
20080604,42100,41850,42450,41800,410956,17301755550,00,0.00,N,2,250,
20080605,45250,42050,45250,40950,3689880,163261346770,00,0.00,N,2,3150,
20080609,42600,43800,44250,42600,1858070,80796684710,00,0.00,N,5,-2650,
20080610,42000,42950,43750,41250,1076471,45472064000,00,0.00,N,5,-600,
20080611,42400,42500,43450,42000,1298751,55476638460,00,0.00,N,2,400,
20080612,43500,42400,45100,41150,2502579,108642817700,00,0.00,N,2,1100,
20080613,44000,43100,44900,42600,1014420,44542495500,00,0.00,N,2,500,
20080616,44500,44750,45000,43700,846727,37799123500,00,0.00,N,2,500,
20080617,44150,44500,45000,43650,1143315,50655381400,00,0.00,N,5,-350,
20080618,43900,44400,44400,43100,869237,37953064050,00,0.00,N,5,-250,
20080619,41600,43500,43500,41550,1527319,63918199600,00,0.00,N,5,-2300,
20080620,41150,41950,42100,40500,1325105,54499187800,00,0.00,N,5,-450,
20080623,40200,39950,40500,39950,902291,36284943100,00,0.00,N,5,-950,
20080624,39800,40300,40300,39800,798737,31987260700,00,0.00,N,5,-400,
20080625,41000,40100,41350,39950,1272911,52164985190,00,0.00,N,2,1200,
20080626,41250,40650,42300,40650,636577,26346405250,00,0.00,N,2,250,
20080627,40150,40000,40850,40000,738419,29752107450,02,0.00,N,5,-1100,
20080630,40250,40000,40500,39700,1077126,43100513050,00,0.00,N,2,100,
20080701,40300,40050,40750,40000,767150,31071614050,00,0.00,N,2,50,
20080702,39600,40300,40950,39000,1274069,50584712600,00,0.00,N,5,-700,
20080703,39100,39500,39700,38900,1270707,49937035400,00,0.00,N,5,-500,
20080704,38650,38850,39250,38300,1260452,48919959950,00,0.00,N,5,-450,
20080707,38700,38600,39250,38150,1200901,46362257190,00,0.00,N,2,50,
20080708,38000,38350,38350,37650,863854,32758512850,00,0.00,N,5,-700,
20080709,36900,38300,38600,36200,1530633,56576501400,00,0.00,N,5,-1100,
20080710,36400,36850,37050,36150,1522749,55588760750,00,0.00,N,5,-500,
20080711,37700,36600,38000,35600,1024308,37767395350,00,0.00,N,2,1300,
20080714,37450,38000,38000,36700,593467,22121151300,00,0.00,N,5,-250,
20080715,36000,36750,36950,35400,1320057,47357542950,00,0.00,N,5,-1450,
20080716,35100,35850,36250,34900,1520928,53823338700,00,0.00,N,5,-900,
20080717,34500,36000,36200,33700,1671432,57963213500,00,0.00,N,5,-600,
20080718,34650,35000,35250,34000,910526,31540596550,00,0.00,N,2,150,
20080721,36850,34700,37050,34700,1234293,44963492750,00,0.00,N,2,2200,
20080722,36600,35900,36950,35700,678395,24719492850,00,0.00,N,5,-250,
20080723,38300,37400,39300,37000,1441049,55214219900,00,0.00,N,2,1700,
20080724,39400,39450,39750,38800,1782748,70147746200,00,0.00,N,2,1100,
20080725,39100,39400,39750,36300,805265,31180507500,00,0.00,N,5,-300,
20080728,38750,39400,39400,37900,1066858,41234902500,00,0.00,N,5,-350,
20080729,37050,38250,38250,36600,996984,36891952200,00,0.00,N,5,-1700,
20080730,37800,37800,38500,37600,667596,25353577150,00,0.00,N,2,750,
20080731,38450,38900,39250,38050,715448,27593736200,00,0.00,N,2,650,
20080801,37900,38500,38500,37350,452295,17116941000,00,0.00,N,5,-550,
20080804,38600,38250,38650,37350,621783,23853185800,00,0.00,N,2,700,
20080805,39250,39000,40050,38600,1107981,43753300750,00,0.00,N,2,650,
20080806,40450,39850,40800,39850,1291338,52293553450,00,0.00,N,2,1200,
20080807,40200,40800,40800,38800,419006,16611906700,00,0.00,N,5,-250,
20080808,39950,40200,41200,38900,756772,30351530850,00,0.00,N,5,-250,
20080811,40150,40900,40950,40100,527643,21408497250,00,0.00,N,2,200,
20080812,39500,39700,40100,38950,707082,27880873400,00,0.00,N,5,-650,
20080813,39400,39450,40200,39300,999135,39417861500,00,0.00,N,5,-100,
20080814,39550,38750,40100,38750,810909,32112622950,00,0.00,N,2,150,
20080818,39950,40450,41000,39650,683844,27502289250,00,0.00,N,2,400,
20080819,38750,40200,40200,38400,856396,33254969280,00,0.00,N,5,-1200,
20080820,38750,38750,39400,38700,449486,17555145500,00,0.00,N,3,0,
20080821,38400,39200,39200,38100,617760,23751015500,00,0.00,N,5,-350,
20080822,38150,39150,39150,37700,487541,18580121650,00,0.00,N,5,-250,
20080825,37950,38150,38850,37950,742139,28448725550,00,0.00,N,5,-200,
20080826,38500,37300,39000,37300,613525,23673901500,00,0.00,N,2,550,
20080827,38650,38500,38900,37900,983496,37819765250,00,0.00,N,2,150,
20080828,38250,39200,39200,37650,418484,15969864500,00,0.00,N,5,-400,
20080829,38800,38300,39700,38300,912718,35617291400,00,0.00,N,2,550,
20080901,38000,39350,39350,38000,861228,33010598500,00,0.00,N,5,-800,
20080902,37000,37600,38000,35850,1732722,63468678200,00,0.00,N,5,-1000,
20080903,36050,36050,37000,35500,1799435,64621268050,00,0.00,N,5,-950,
20080904,35800,36050,36450,35350,1027817,36634317100,00,0.00,N,5,-250,
20080905,35850,35250,36650,35250,1015137,36573461450,00,0.00,N,2,50,
20080908,37500,37950,39200,37100,2988956,112811796500,00,0.00,N,2,1650,
20080909,37850,37750,38050,37100,2117130,79496098700,00,0.00,N,2,350,
20080910,37750,38250,38250,37050,1517868,57264052180,00,0.00,N,5,-100,
20080911,36100,37350,37500,35900,2347763,85174660880,00,0.00,N,5,-1650,
20080912,36750,36700,37250,36350,1321268,48577666710,00,0.00,N,2,650,
20080916,36050,31300,36050,31300,2536437,86276036350,00,0.00,N,5,-700,
20080917,35850,36400,36500,35400,1608319,57951406050,00,0.00,N,5,-200,
20080918,30850,34050,34500,30550,4501781,142067399500,00,0.00,N,5,-5000,
20080919,29400,31600,32350,28900,7095829,213415583350,00,0.00,N,5,-1450,
20080922,30000,29800,30600,29250,2966591,88911982950,00,0.00,N,2,600,
20080923,32100,29650,32100,29650,2594670,80818712300,00,0.00,N,2,2100,
20080924,32000,31850,32300,30950,2013521,64050863000,00,0.00,N,5,-100,
20080925,31000,31800,31800,30750,2503349,77724226400,00,0.00,N,5,-1000,
20080926,29600,31100,31100,29550,2127447,63735659350,00,0.00,N,5,-1400,
20080929,27600,30100,30100,27600,3388898,95786295800,00,0.00,N,5,-2000,
20080930,27550,25250,27800,25150,4315994,115723575150,00,0.00,N,5,-50,
20081001,27850,28000,28350,27500,6245064,156470737600,00,0.00,N,2,300,
20081002,27100,28000,28200,26750,2880617,79004266500,00,0.00,N,5,-750,
20081006,26200,26500,26700,25450,2933471,76576096400,00,0.00,N,5,-900,
20081007,27000,25350,27250,25000,2181676,56560972600,00,0.00,N,2,800,
20081008,24650,25900,25950,24050,2630764,65640019700,00,0.00,N,5,-2350,
20081009,25050,24650,27050,24500,3810474,97690186050,00,0.00,N,2,400,
20081010,23950,23500,24500,22250,3989161,93804468650,00,0.00,N,5,-1100,
20081013,27450,25250,27500,25050,3846582,100060487250,00,0.00,N,2,3500,
20081014,30300,28700,30550,28600,3756115,112483184150,00,0.00,N,2,2850,
20081015,28000,29100,29450,27900,5011302,140967363600,00,0.00,N,5,-2300,
20081016,23850,25400,25900,23850,4469806,109419679850,00,0.00,N,5,-4150,
20081017,20300,25050,25100,20300,4993617,112036889650,00,0.00,N,4,-3550,
20081020,22000,21600,23300,20650,4354093,95105034200,00,0.00,N,2,1700,
20081021,23000,22700,23750,22150,2431456,56316704450,00,0.00,N,2,1000,
20081022,23200,22700,24750,21500,3020720,69532703050,00,0.00,N,2,200,
20081023,19800,21100,22100,19800,3411334,70848491500,00,0.00,N,5,-3400,
20081024,19550,20600,20900,19050,5737950,113066206750,00,0.00,N,5,-250,
20081027,22400,19550,22450,19300,2636400,55612606200,00,0.00,N,2,2850,
20081028,21550,21350,22400,20400,2746642,59084966150,00,0.00,N,5,-850,
20081029,18350,22350,23100,18350,4090792,82819618200,00,0.00,N,4,-3200,
20081030,21100,20000,21100,16850,6117092,119474094450,00,0.00,N,1,2750,
20081031,20000,22100,22100,19350,3886224,80518991550,00,0.00,N,5,-1100,
20081103,20900,18900,22900,18700,4385932,92864643950,00,0.00,N,2,900,
20081104,22850,21400,23200,21000,4766629,106740292100,00,0.00,N,2,1950,
20081105,23600,23900,24600,22850,3419158,81820843900,00,0.00,N,2,750,
20081106,20150,22150,22600,20150,3115678,66302481050,00,0.00,N,5,-3450,
20081107,23000,19250,23000,18500,3414387,72986075850,00,0.00,N,2,2850,
20081110,24000,23000,24850,21850,8443549,173392169500,00,0.00,N,2,1000,
20081111,22350,23300,23850,22150,1674146,38189906850,00,0.00,N,5,-1650,
20081112,19800,21800,21800,19200,4808313,96650962300,00,0.00,N,5,-2550,
20081113,16850,17950,18800,16850,3605439,61391853150,00,0.00,N,4,-2950,
20081114,14550,17650,17850,14550,11787648,187148767850,00,0.00,N,5,-2300,
20081117,16500,15250,16700,15100,11516079,186970316250,00,0.00,N,2,1950,
20081118,17400,16050,17400,15400,9940310,163789506750,00,0.00,N,2,900,
20081119,16300,17200,17600,16300,3971849,66886745800,00,0.00,N,5,-1100,
20081120,13900,15000,15300,13900,4136989,58892186600,00,0.00,N,4,-2400,
20081121,13500,12700,14650,12050,9894181,132055005300,00,0.00,N,5,-400,
20081124,12450,13350,13900,12400,4842741,62797080650,00,0.00,N,5,-1050,
20081125,12950,13500,14200,12700,6337208,85082552500,00,0.00,N,2,500,
20081126,14850,13450,14850,13300,6657120,97184322000,00,0.00,N,1,1900,
20081127,16450,16000,16950,15050,9950526,158305418050,00,0.00,N,2,1600,
20081128,17500,16600,17800,16100,4363963,74607319150,00,0.00,N,2,1050,
20081201,16850,17800,18300,16850,2739251,47819437550,00,0.00,N,5,-650,
20081202,16900,15400,17300,15300,3499137,57596582000,00,0.00,N,2,50,
20081203,17900,17500,18150,17300,3211719,57095025450,00,0.00,N,2,1000,
20081204,17050,18550,19100,16300,3622126,63913063200,00,0.00,N,5,-850,
20081205,18000,17150,18450,16600,2765406,48944245500,00,0.00,N,2,950,
20081208,18800,18450,19550,18000,3373639,63202987050,00,0.00,N,2,800,
20081209,18150,18800,18800,17650,3863388,69925435500,00,0.00,N,5,-650,
20081210,20850,18000,20850,17600,4920871,96135688350,00,0.00,N,1,2700,
20081211,21900,21500,22000,20400,7785691,167039850350,00,0.00,N,2,1050,
20081212,19000,20650,21050,18750,4722584,93993691400,00,0.00,N,5,-2900,
20081215,19350,19750,20700,19350,2976893,59814437250,00,0.00,N,2,350,
20081216,20550,19250,20900,18550,3890354,75834152400,00,0.00,N,2,1200,
20081217,21900,22050,23100,21500,5843497,129597499750,00,0.00,N,2,1350,
20081218,21500,22250,23400,21150,4407929,98927219600,00,0.00,N,5,-400,
20081219,21850,21950,22450,21300,1855666,40265661600,00,0.00,N,2,350,
20081222,21350,22000,22400,21300,1720694,37348752300,00,0.00,N,5,-500,
20081223,20450,20900,21200,19550,2333689,47181980950,00,0.00,N,5,-900,
20081224,19700,20000,20100,19100,1794801,34961012900,00,0.00,N,5,-750,
20081226,19450,19700,20050,19050,1228399,24078128000,00,0.00,N,5,-250,
20081229,19000,19100,19850,18800,913124,17525174300,00,0.00,N,5,-450,
20081230,19500,19300,19950,19150,1412407,27524797400,00,0.00,N,2,500,
20090102,19050,19200,19250,17950,3431888,63474840950,00,0.00,N,5,-450,
20090105,21000,19700,21550,19650,5606472,115763050150,00,0.00,N,2,1950,
20090106,20750,20800,21400,20400,2771001,57986912200,00,0.00,N,5,-250,
20090107,22450,21100,23050,20800,3830025,84807589700,00,0.00,N,2,1700,
20090108,22600,21900,23100,21500,3123522,69994173850,00,0.00,N,2,150,
20090109,21450,23300,24200,21350,3659748,83616386500,00,0.00,N,5,-1150,
20090112,20850,21450,22000,20450,1487943,31264507600,00,0.00,N,5,-600,
20090113,21700,20700,22100,20000,1883065,40066442500,00,0.00,N,2,850,
20090114,22500,21700,22700,21050,2037416,44980442500,00,0.00,N,2,800,
20090115,20500,21350,21350,20050,1918197,39739309550,00,0.00,N,5,-2000,
20090116,20950,20300,20950,19400,2704581,54335788250,00,0.00,N,2,450,
20090119,21300,20950,21950,20800,1417578,30413638850,00,0.00,N,2,350,
20090120,19900,20850,20850,19900,1824199,36648711150,00,0.00,N,5,-1400,
20090121,19250,18700,19900,18200,2393777,45384509550,00,0.00,N,5,-650,
20090122,20050,20500,20800,19800,2607603,53024949350,00,0.00,N,2,800,
20090123,20000,19500,20400,19350,1366533,27417712200,00,0.00,N,5,-50,
20090128,22400,20900,23000,20600,2222510,49346670400,00,0.00,N,2,2400,
20090129,22750,23100,23950,22700,3073683,71895555900,00,0.00,N,2,350,
20090130,23150,22200,23950,22100,2094416,48730760900,00,0.00,N,2,400,
20090202,22500,22600,23600,22000,1322809,30075609200,00,0.00,N,5,-650,
20090203,23100,22500,23550,22300,1971483,45594127500,00,0.00,N,2,600,
20090204,22900,23500,23600,22400,2465697,56482307700,00,0.00,N,5,-200,
20090205,21550,22700,22850,21350,2121411,46407347100,00,0.00,N,5,-1350,
20090206,22050,22250,22500,21300,1941297,42474652400,00,0.00,N,2,500,
20090209,22350,22900,23200,22100,1656477,37474027450,00,0.00,N,2,300,
20090210,22150,22450,22750,22000,1102075,24609941200,00,0.00,N,5,-200,
20090211,21550,21100,21800,20950,1272879,27262702600,00,0.00,N,5,-600,
20090212,20400,21200,21450,20150,2797955,57650699700,00,0.00,N,5,-1150,
20090213,20450,20300,20750,20000,1897274,38854010100,00,0.00,N,2,50,
20090216,20150,20500,20750,20000,1393273,28237044000,00,0.00,N,5,-300,
20090217,18200,19700,19950,17700,2658968,49752861150,00,0.00,N,5,-1950,
20090218,17350,18000,18100,17200,3700742,64790665650,00,0.00,N,5,-850,
20090219,17850,17450,18400,17250,2809979,50284990650,00,0.00,N,2,500,
20090220,16700,17350,17800,16100,2899174,48682020100,00,0.00,N,5,-1150,
20090223,18000,16550,18100,16300,2120097,36970954100,00,0.00,N,2,1300,
20090224,17900,17100,18000,16800,1767259,30766432650,00,0.00,N,5,-100,
20090225,17950,18800,18900,17750,2321110,42516741000,00,0.00,N,2,50,
20090226,18300,18300,18950,17100,2175911,39611505300,00,0.00,N,2,350,
20090227,18500,18750,19300,18150,3076677,57695062350,00,0.00,N,2,200,
20090302,17500,17900,17950,17200,1691279,29701576200,00,0.00,N,5,-1000,
20090303,17100,16550,17550,16500,3261468,55655559450,00,0.00,N,5,-400,
20090304,18150,16800,18500,16600,1961747,34161951300,00,0.00,N,2,1050,
20090305,17500,18000,18200,17250,2032063,35890947250,00,0.00,N,5,-650,
20090306,16850,17000,17250,16750,1500817,25461090400,00,0.00,N,5,-650,
20090309,16600,17100,17200,16250,1763132,29373158150,00,0.00,N,5,-250,
20090310,19050,16400,19050,16300,6909345,125389885700,00,0.00,N,1,2450,
20090311,20100,20400,21150,20000,5626763,115364142800,00,0.00,N,2,1050,
20090312,20100,19850,20350,19200,3723999,73736438100,00,0.00,N,3,0,
20090313,19700,20850,20900,19700,2442974,49819179450,00,0.00,N,5,-400,
20090316,20300,19950,21550,19600,3078245,63772453150,00,0.00,N,2,600,
20090317,22650,21500,22800,21300,6042481,133168412050,00,0.00,N,2,2350,
20090318,22050,23000,23000,21650,4795547,105609450300,00,0.00,N,5,-600,
20090319,21100,22400,22600,20900,3964222,86697597100,00,0.00,N,5,-950,
20090320,20950,21000,21400,20650,1962673,41107657100,00,0.00,N,5,-150,
20090323,22500,21450,22500,21200,3710737,81621997650,00,0.00,N,2,1550,
20090324,22800,23700,23750,22550,4150717,95997782200,00,0.00,N,2,300,
20090325,23550,22600,23600,22150,3147045,72001985650,00,0.00,N,2,750,
20090326,23850,23600,24050,22900,3551659,83885298950,00,0.00,N,2,300,
20090327,22100,23600,23800,22100,3988351,91068084900,00,0.00,N,5,-1750,
20090330,20750,22000,22100,20650,3313317,70389391000,00,0.00,N,5,-1350,
20090331,20800,21250,21650,20700,3122679,66011090600,00,0.00,N,2,50,
20090401,21650,21250,22000,21050,3143750,67786989700,00,0.00,N,2,850,
20090402,22950,22300,23350,22150,4058355,92361950850,00,0.00,N,2,1300,
20090403,22150,23350,23800,22100,6726423,152217462950,00,0.00,N,5,-800,
20090406,21850,22400,22750,21600,4874386,108567390650,00,0.00,N,5,-300,
20090407,21950,21650,22100,21400,2527597,54930623200,00,0.00,N,2,100,
20090408,21000,21550,21750,21000,1928680,41247464650,00,0.00,N,5,-950,
20090409,23000,21300,23400,21300,4881729,110084375500,00,0.00,N,2,2000,
20090410,23950,23900,24550,23400,6795490,163215097800,00,0.00,N,2,950,
20090413,23300,24200,24250,23150,3445585,81254645000,00,0.00,N,5,-650,
20090414,23700,23750,24150,23250,3293592,77831328800,00,0.00,N,2,400,
20090415,22950,23000,23150,22000,2804641,63590974450,00,0.00,N,5,-750,
20090416,21800,23250,23450,21650,4609614,103815320250,00,0.00,N,5,-1150,
20090417,21300,22200,22300,21050,3808776,82156629400,00,0.00,N,5,-500,
20090420,21900,21350,22000,20900,2498395,53907262100,00,0.00,N,2,600,
20090421,21300,21100,21350,20800,2314536,48902924800,00,0.00,N,5,-600,
20090422,21650,21750,21850,21250,2379699,51226559500,00,0.00,N,2,350,
20090423,21350,21550,21650,21000,1994569,42323328850,00,0.00,N,5,-300,
20090424,22050,21450,22750,21150,5017606,110206256700,00,0.00,N,2,700,
20090427,20650,22300,22450,20650,5636633,120479864050,00,0.00,N,5,-1400,
20090428,20000,20650,21150,19750,2857755,58537901100,00,0.00,N,5,-650,
20090429,20800,20300,20800,19950,2195229,45020912100,00,0.00,N,2,800,
20090430,22100,21300,22500,21150,9528533,209914969000,00,0.00,N,2,1300,
20090504,23950,22800,24100,22600,20779848,489458550200,00,0.00,N,2,1850,
20090506,23900,24150,24350,23200,10089335,241730739440,00,0.00,N,5,-50,
20090507,24800,25000,26300,24750,10756972,273810523900,00,0.00,N,2,900,
20090508,26500,25050,26500,24800,3978598,102110621150,00,0.00,N,2,1700,
20090511,27800,26600,27900,26050,5648254,154140264900,00,0.00,N,2,1300,
20090512,26700,27200,27400,26450,3106158,83241751750,00,0.00,N,5,-1100,
20090513,26800,27000,27100,25600,2619368,69217107700,00,0.00,N,2,100,
20090514,25300,25850,26000,25100,2624201,66811073350,00,0.00,N,5,-1500,
20090515,26100,26000,26500,25550,2208667,57730280200,00,0.00,N,2,800,
20090518,26900,25500,27800,25100,4254287,112147339450,00,0.00,N,2,800,
20090519,28400,28900,28950,27950,3607235,102955117600,00,0.00,N,2,1500,
20090520,28450,28100,28900,28000,2850877,81596625800,00,0.00,N,2,50,
20090521,28950,28050,29400,28000,2665561,76844435700,00,0.00,N,2,500,
20090522,28800,28400,29200,28250,1746441,50206394550,00,0.00,N,5,-150,
20090525,28800,28000,28950,26250,3391826,95042828700,00,0.00,N,3,0,
20090526,27150,29000,29150,27000,2571529,71335239150,00,0.00,N,5,-1650,
20090527,26500,27550,27850,25900,2811027,76403018950,00,0.00,N,5,-650,
20090528,28300,26700,28300,26450,2638379,72776344900,00,0.00,N,2,1800,
20090529,29900,28050,30000,27750,4615478,134992414400,00,0.00,N,2,1600,
20090601,30050,29200,30650,28600,1881750,56075631550,00,0.00,N,2,150,
20090602,29900,30800,30900,29300,1533306,46268529150,00,0.00,N,5,-150,
20090603,28150,29500,29800,27950,2857077,80869816950,00,0.00,N,5,-1750,
20090604,26100,27600,27800,26100,2880752,76704595250,00,0.00,N,5,-2050,
20090605,26650,26950,26950,25600,2236515,59063694950,00,0.00,N,2,550,
20090608,26500,26400,27300,26400,1329107,35668199600,00,0.00,N,5,-150,
20090609,26600,27650,27650,25900,1669255,44809656400,00,0.00,N,2,100,
20090610,27350,26600,27350,26600,1701895,46079543600,00,0.00,N,2,750,
