거래일자,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20080213,45877,47029,47509,45589,1263807,58524909700,00,0.00,N,5,-1007,
20080214,48468,46165,48468,46165,1716613,81631507500,00,0.00,N,2,2591,
20080215,46789,47509,47509,46453,1046611,48953938100,00,0.00,N,5,-1679,
20080218,47125,47077,47941,46597,910910,43008399750,00,0.00,N,2,335,
20080219,47893,47989,48564,47701,1186547,56992909600,00,0.00,N,2,767,
20080220,46789,47029,47797,46213,1334593,62666554850,00,0.00,N,5,-1103,
20080221,48660,46837,48852,46837,1419929,68236935200,00,0.00,N,2,1871,
20080222,47845,48468,48468,47077,944156,45007078610,00,0.00,N,5,-815,
20080225,49332,47845,49716,47845,1373809,67553550600,00,0.00,N,2,1487,
20080226,50292,49908,50484,49716,1836172,92199383400,00,0.00,N,2,959,
20080227,50196,50676,50676,49908,993717,50006017800,00,0.00,N,5,-95,
20080228,50196,50388,50580,49140,1191420,59427234900,00,0.00,N,3,0,
20080229,49428,49908,49908,48852,1199315,59218308400,00,0.00,N,5,-767,
20080303,48660,48756,48756,47221,1895998,91031312450,00,0.00,N,5,-767,
20080304,47941,48756,48948,47461,1021694,48844303000,00,0.00,N,5,-719,
20080305,47461,47605,47989,46885,1227237,58055405800,00,0.00,N,5,-479,
20080306,48564,47509,48852,47269,1124593,54238032150,00,0.00,N,2,1103,
20080307,47797,47941,47941,47077,920567,43691607900,00,0.00,N,5,-767,
20080310,47125,46885,47701,46789,661767,31216242200,00,0.00,N,5,-671,
20080311,46837,46309,47029,46261,1274568,59472223200,00,0.00,N,5,-287,
20080312,47461,48276,49044,46837,2478875,118911102450,00,0.00,N,2,623,
20080313,45781,47029,47893,45589,2352302,108833122110,00,0.00,N,5,-1679,
20080314,45589,46453,46549,44965,1921909,87444851300,00,0.00,N,5,-191,
20080317,46021,45973,46021,43957,2321346,103721646950,00,0.00,N,2,431,
20080318,45301,45589,45781,44677,1773498,80237493250,00,0.00,N,5,-719,
20080319,45301,46069,46885,45157,2267998,104321415750,00,0.00,N,3,0,
20080320,45109,45013,45301,44293,1360850,60874012000,00,0.00,N,5,-191,
20080321,47605,46069,47605,45829,1417188,66360520050,00,0.00,N,2,2495,
20080324,49524,47989,49908,47797,2137748,105512643800,00,0.00,N,2,1919,
20080325,50100,50388,50676,49620,1941972,97720693800,00,0.00,N,2,575,
20080326,49908,49428,49908,49044,1358742,67241758359,00,0.00,N,5,-191,
20080327,50196,49524,50196,48948,1185526,59045829400,00,0.00,N,2,287,
20080328,50388,49812,50388,49140,1218718,60842270700,00,0.00,N,2,191,
20080331,50196,50388,50388,49236,1123778,55978353700,00,0.00,N,5,-191,
20080401,50964,49716,51540,49716,1746842,88994093000,00,0.00,N,2,767,
20080402,54035,52308,54611,52308,4456580,238336882300,00,0.00,N,2,3071,
20080403,54131,54035,54323,53363,2240095,120745366000,00,0.00,N,2,95,
20080404,52404,53363,53459,51828,1827465,95819702800,00,0.00,N,5,-1727,
20080407,51348,51732,51924,50868,1769577,90773115800,00,0.00,N,5,-1055,
20080408,51060,51540,51924,50676,1145918,58659646150,00,0.00,N,5,-287,
20080410,52500,51732,52787,51060,2713806,141844571292,00,0.00,N,2,1439,
20080411,52883,52500,53171,52116,1444112,76234281033,00,0.00,N,2,383,
20080414,52500,51444,52979,50772,1432609,74751260600,00,0.00,N,5,-383,
20080415,52500,52500,53267,51924,1309922,68954027300,00,0.00,N,3,0,
20080416,53171,53267,53555,52691,1541995,82077944600,00,0.00,N,2,671,
20080417,53843,53747,53939,53363,945336,50789529800,00,0.00,N,2,671,
20080418,53267,53939,54227,52116,1907635,100839492749,00,0.00,N,5,-575,
20080421,52883,53555,54131,52883,1370687,73235422505,00,0.00,N,5,-383,
20080422,52308,52979,53075,51828,1367519,71415213500,00,0.00,N,5,-575,
20080423,51732,51444,52787,51444,1037405,54022803300,00,0.00,N,5,-575,
20080424,52020,52116,52691,50868,1354442,70636169700,00,0.00,N,2,287,
20080425,54419,52787,54419,52500,2711174,146196827200,00,0.00,N,2,2399,
20080428,55187,54419,56339,54419,2496817,139263028649,00,0.00,N,2,767,
20080429,54803,55955,55955,54803,1410240,78207072700,00,0.00,N,5,-383,
20080430,55571,54419,55859,54131,1035262,57168544300,00,0.00,N,2,767,
20080502,56531,56627,56723,55475,1502666,84692729100,00,0.00,N,2,959,
20080506,54995,54707,55283,53747,3149184,171626337500,00,0.00,N,5,-1535,
20080507,54611,54803,55187,53651,1761946,95797701800,00,0.00,N,5,-383,
20080508,51828,53651,54227,51732,3815639,199792147700,00,0.00,N,5,-2783,
20080509,51252,51732,51732,50100,2168387,110091250700,00,0.00,N,5,-575,
20080513,51252,51828,51924,50772,1478158,75968737300,00,0.00,N,3,0,
20080514,50964,51252,51444,49908,1828132,92433154700,00,0.00,N,5,-287,
20080515,50772,50388,50964,50388,2912383,147553153600,00,0.00,N,5,-191,
20080516,50580,50964,51252,50388,1772822,89781100700,00,0.00,N,5,-191,
20080519,50004,50868,50964,49428,2684095,133841808900,00,0.00,N,5,-575,
20080520,49140,50004,50100,48852,2196712,108142117080,00,0.00,N,5,-863,
20080521,48085,48276,48468,47797,2873127,138085055554,00,0.00,N,5,-1055,
20080522,47797,47989,48468,47653,1978711,94809924200,00,0.00,N,5,-287,
20080523,47701,48085,48372,47701,1804024,86647724650,00,0.00,N,5,-95,
20080526,47317,47653,48276,47125,1593372,75793336850,00,0.00,N,5,-383,
20080527,47989,47701,48564,47509,2369438,113858963060,00,0.00,N,2,671,
20080528,48276,48852,48852,47893,2536548,122293249450,00,0.00,N,2,287,
20080529,49524,48181,49620,48085,2923516,143811241900,00,0.00,N,2,1247,
20080530,49428,49908,49908,48852,1732680,85559940400,00,0.00,N,5,-95,
20080602,49236,48948,49236,47989,1369968,66659292100,00,0.00,N,5,-191,
20080603,48181,48756,48756,47701,1401290,67341679950,00,0.00,N,5,-1055,
20080604,47989,47989,48660,47701,1007770,48381638350,00,0.00,N,5,-191,
20080605,47365,47509,47749,46837,1975698,93122136800,00,0.00,N,5,-623,
20080609,45589,46357,46357,45445,2864188,130861710350,00,0.00,N,5,-1775,
20080610,44293,45829,45877,43957,3113743,138365635200,00,0.00,N,5,-1295,
20080611,44149,44341,44773,43814,2377260,105116238900,00,0.00,N,5,-143,
20080612,42758,43334,43766,42758,3552128,153093121960,00,0.00,N,5,-1391,
20080613,44389,43382,44437,43286,2445643,107646721000,00,0.00,N,2,1631,
20080616,46261,45301,46693,44725,3094138,142841871150,00,0.00,N,2,1871,
20080617,46645,46837,46981,45733,2096684,97272382450,00,0.00,N,2,383,
20080618,46645,46597,46741,45973,913128,42394718200,00,0.00,N,3,0,
20080619,45397,45589,45781,44677,2006533,90419520800,00,0.00,N,5,-1247,
20080620,45061,45205,45637,44821,1070593,48221812450,00,0.00,N,5,-335,
20080623,44821,43670,45589,43622,1249342,55832428360,00,0.00,N,5,-239,
20080624,45397,44821,45781,44293,1088976,49281446100,00,0.00,N,2,575,
20080625,45781,45781,45829,44965,1530294,69832840600,00,0.00,N,2,383,
20080626,45205,45493,46453,44917,902089,41065194900,00,0.00,N,5,-575,
20080627,44677,44245,44677,43766,1076597,47623610850,00,0.00,N,5,-527,
20080630,45397,44917,45685,44341,1237459,56041659650,00,0.00,N,2,719,
20080701,45205,44677,46021,44677,1431070,65301752900,00,0.00,N,5,-191,
20080702,45061,45205,45925,44677,1661463,75047361070,00,0.00,N,5,-143,
20080703,44821,44149,45253,43909,1464127,65518147400,00,0.00,N,5,-239,
20080704,43238,44149,44869,42710,1660197,72134013200,00,0.00,N,5,-1583,
20080707,44245,43190,44437,42614,1480761,64958647190,00,0.00,N,2,1007,
20080708,42518,43766,43957,41558,2455736,104203759550,00,0.00,N,5,-1727,
20080709,42422,43430,43814,42422,1416765,61065035000,00,0.00,N,5,-95,
20080710,42230,41462,43382,41462,2487142,105386762010,00,0.00,N,5,-191,
20080711,43670,42038,43814,41366,1701040,72541722000,00,0.00,N,2,1439,
20080714,43190,43190,43718,42614,1212510,52207982000,00,0.00,N,5,-479,
20080715,40934,42230,42518,40550,2242647,92284910150,00,0.00,N,5,-2255,
20080716,39830,40550,41222,39159,2888522,115186055000,00,0.00,N,5,-1103,
20080717,39974,40982,41462,39494,2142224,86539329900,00,0.00,N,2,143,
20080718,40166,40694,40790,39926,1513884,60987709750,00,0.00,N,2,191,
20080721,42182,40790,42710,40790,3193143,134029701000,00,0.00,N,2,2015,
20080722,42326,41366,42662,41366,1938023,81980334440,00,0.00,N,2,143,
20080723,43766,44149,44341,43430,3426944,150970096700,00,0.00,N,2,1439,
20080724,45109,44437,45685,44149,3637510,164152365200,00,0.00,N,2,1343,
20080725,45109,44245,45397,44149,1289952,57918286850,00,0.00,N,3,0,
20080728,44725,44533,45541,44293,1643303,73575499450,00,0.00,N,5,-383,
20080729,43861,43718,43957,42902,1315111,57132633600,00,0.00,N,5,-863,
20080730,45301,44821,45685,44677,2234745,101112548480,00,0.00,N,2,1439,
20080731,45493,45637,46213,44581,1311301,59687411150,00,0.00,N,2,191,
20080801,44917,45541,45541,44005,882167,39386629000,00,0.00,N,5,-575,
20080804,44197,45109,45205,43526,1221365,53884165800,00,0.00,N,5,-719,
20080805,45493,44917,45973,44629,1945564,88788135850,00,0.00,N,2,1295,
20080806,47173,46405,47845,46165,2321454,109397803450,00,0.00,N,2,1679,
20080807,47029,47701,47701,46309,1772888,82891694513,00,0.00,N,5,-143,
20080808,47557,46357,48181,46309,2586170,123290917700,00,0.00,N,2,527,
20080811,48276,48181,48948,47701,1873764,90855349050,00,0.00,N,2,719,
20080812,47461,48085,48276,47317,1237060,58847636950,00,0.00,N,5,-815,
20080813,47221,46933,47509,46357,1240924,58270348950,00,0.00,N,5,-239,
20080814,48181,47125,48181,46549,1742372,82967394900,00,0.00,N,2,959,
20080818,47221,48756,48852,46981,1166965,55518207450,00,0.00,N,5,-959,
20080819,46453,46453,46549,45445,1729438,79558576150,00,0.00,N,5,-767,
20080820,46357,46405,47221,45541,1340016,62400841300,00,0.00,N,5,-95,
20080821,45877,46069,46357,45685,1125952,51733422700,00,0.00,N,5,-479,
20080822,45733,46021,46309,45013,1589391,72508933150,00,0.00,N,5,-143,
20080825,46741,45733,47221,45733,1200970,56064113200,00,0.00,N,2,1007,
20080826,46501,45589,47221,45493,1029423,48087369330,00,0.00,N,5,-239,
20080827,47365,46933,47701,46405,1176015,55618532850,00,0.00,N,2,863,
20080828,47365,47989,47989,46693,845834,40057838450,00,0.00,N,3,0,
20080829,47845,47797,48468,47461,1703578,81697476300,00,0.00,N,2,479,
20080901,46117,47413,47845,45877,1972941,92096550400,00,0.00,N,5,-1727,
20080902,45637,46117,47029,43670,3567657,160035662800,00,0.00,N,5,-479,
20080903,44437,45637,46549,43909,2687477,120246938150,00,0.00,N,5,-1199,
20080904,45205,44437,45493,43814,1757805,78974026680,00,0.00,N,2,767,
20080905,44437,44149,45301,44101,1698111,75555444400,00,0.00,N,5,-767,
20080908,48085,47221,48372,46549,3674725,175839738000,00,0.00,N,2,3647,
20080909,47797,47893,47893,46885,1501839,71084984950,00,0.00,N,5,-287,
20080910,47509,46837,47797,46645,2642701,124878070000,00,0.00,N,5,-287,
20080911,45301,46789,46933,45061,4122358,187781793900,00,0.00,N,5,-2207,
20080912,46069,46069,46885,45589,1835600,84657575200,00,0.00,N,2,767,
20080916,43814,40118,43909,40118,3032945,130102230250,00,0.00,N,5,-2255,
20080917,43814,45109,45157,43430,2081473,92356235450,00,0.00,N,3,0,
20080918,41078,41462,41942,37911,5655953,227367898700,00,0.00,N,5,-2735,
20080919,41750,42518,43238,41078,5543566,235198470650,00,0.00,N,2,671,
20080922,42662,42518,43574,42278,2683303,114912827250,00,0.00,N,2,911,
20080923,42902,42374,43046,41510,2339848,98994554700,00,0.00,N,2,239,
20080924,42518,43478,43478,42518,2345996,100795043600,00,0.00,N,5,-383,
20080925,42230,42614,42614,41222,2174335,91034443200,00,0.00,N,5,-287,
20080926,41366,42134,42134,41030,2069287,85441345100,00,0.00,N,5,-863,
20080929,41030,41558,42134,40118,2788600,114013606150,00,0.00,N,5,-335,
20080930,40214,37719,41318,37575,3113093,123638877800,00,0.00,N,5,-815,
20081001,40118,41030,41078,39207,2667915,102660349000,00,0.00,N,5,-95,
20081002,39638,40310,41174,39255,2024857,80930011300,00,0.00,N,5,-479,
20081006,36807,39063,39063,36375,3978210,147303636650,00,0.00,N,5,-2831,
20081007,37239,35703,37527,35655,2277246,83362873470,00,0.00,N,2,431,
20081008,34168,35415,35607,32536,3677410,125300876830,00,0.00,N,5,-3071,
20081009,35511,33496,37287,33496,4220337,150036501800,00,0.00,N,2,1343,
20081010,35175,33112,35943,31576,4024095,135350208900,00,0.00,N,5,-335,
20081013,37527,36135,38103,35943,3426014,127267894736,00,0.00,N,2,2351,
20081014,40310,39686,41510,39447,4080219,165716059070,00,0.00,N,2,2783,
20081015,39926,38679,39926,38199,2074600,80958405150,00,0.00,N,5,-383,
20081016,35463,37047,37287,33976,4019941,142210862050,00,0.00,N,5,-4462,
20081017,32344,35463,35511,31096,4943739,161455628800,00,0.00,N,5,-3119,
20081020,34072,33304,34504,32104,4939820,165414693550,00,0.00,N,2,1727,
20081021,34696,35607,35607,33592,2209820,76329257500,00,0.00,N,2,623,
20081022,33976,33544,35655,32824,3245535,111055098200,00,0.00,N,5,-719,
20081023,33112,31480,33784,30760,2813490,90923668700,00,0.00,N,5,-863,
20081024,32776,32776,32920,29225,3848988,120566032400,00,0.00,N,5,-335,
20081027,34552,32104,34984,30904,4231212,141876412000,00,0.00,N,2,1775,
20081028,32728,32728,34072,32056,4627103,152378018150,00,0.00,N,5,-1823,
20081029,27833,33976,34648,27833,5746217,173965977500,00,0.00,N,4,-4894,
20081030,31672,29849,31960,24474,9175764,274136195400,00,0.00,N,2,3839,
20081031,30041,30521,34120,28505,7136901,219984709800,00,0.00,N,5,-1631,
20081103,31816,29465,32632,29081,4844493,151780220000,00,0.00,N,2,1775,
20081104,35319,32440,35463,32056,4742308,160481542550,00,0.00,N,2,3503,
20081105,36087,37431,38583,35463,4798493,178125004140,00,0.00,N,2,767,
20081106,32776,34600,34888,31576,3040756,99913707000,00,0.00,N,5,-3311,
20081107,34936,31192,35559,30712,3326184,111176594650,00,0.00,N,2,2159,
20081110,34504,34984,35895,32824,2749860,94518184800,00,0.00,N,5,-431,
20081111,33688,34744,35943,33544,2523800,87344874150,00,0.00,N,5,-815,
20081112,32824,32728,33352,31576,2320049,75433161800,00,0.00,N,5,-863,
20081113,30712,30233,30712,27929,4932426,144356682800,00,0.00,N,5,-2111,
20081114,30712,32632,32632,30089,2462495,76563622300,00,0.00,N,3,0,
20081117,30712,30712,33256,28985,3244969,101829395350,00,0.00,N,3,0,
20081118,28793,29945,30665,28793,2712884,80212191600,00,0.00,N,5,-1919,
20081119,28073,28985,29369,27065,2704844,75864639150,00,0.00,N,5,-719,
20081120,25338,26393,26873,24090,3141594,78763402840,00,0.00,N,5,-2735,
20081121,27353,23514,27353,22890,2374488,59987953300,00,0.00,N,2,2015,
20081124,25002,26537,27209,24954,2418912,62658839750,00,0.00,N,5,-2351,
20081125,24570,26729,27353,23994,2916920,75165784500,00,0.00,N,5,-431,
20081126,28121,24810,28169,24618,5838158,157779147500,00,0.00,N,2,3551,
20081127,28457,29417,31672,28121,5368823,158542497170,00,0.00,N,2,335,
20081128,29273,29225,30856,28745,3283096,98181229530,00,0.00,N,2,815,
20081201,28313,29705,29705,27833,2596747,74287262200,00,0.00,N,5,-959,
20081202,28793,27209,30281,26393,3522014,101052645650,00,0.00,N,2,479,
20081203,30377,29609,30904,29273,3604129,108946381600,00,0.00,N,2,1583,
20081204,29513,31480,31864,28985,2537336,77058335400,00,0.00,N,5,-863,
20081205,30425,29513,30856,29081,1666755,50385626950,00,0.00,N,2,911,
20081208,32632,30425,33112,29897,3171291,100330305700,00,0.00,N,2,2207,
20081209,32440,33496,33496,30952,2951187,94610687400,00,0.00,N,5,-191,
20081210,33496,32728,35079,32152,3789412,128169457350,00,0.00,N,2,1055,
20081211,33496,33448,34456,31912,8009248,267756914400,00,0.00,N,3,0,
20081212,28505,31672,31768,28505,6700117,198404165800,00,0.00,N,4,-4990,
20081215,30712,29273,30712,29273,3511673,105789053200,00,0.00,N,2,2207,
20081216,31192,30904,31432,29753,2801129,86066588200,00,0.00,N,2,479,
20081217,32056,32968,33256,31336,3175879,102747187300,00,0.00,N,2,863,
20081218,30808,32536,32824,30185,3117004,98553927250,00,0.00,N,5,-1247,
20081219,30473,31624,31720,30281,2485314,76196545150,00,0.00,N,5,-335,
20081222,30185,30712,31096,29849,1553640,47257582250,00,0.00,N,5,-287,
20081223,29177,30233,30473,28841,1654692,48657232650,00,0.00,N,5,-1007,
20081224,28793,28793,29129,27593,1662525,47057913100,00,0.00,N,5,-383,
20081226,28793,28793,29369,28169,1313514,37722735750,00,0.00,N,3,0,
20081229,28745,28601,29033,27785,969838,27446295600,00,0.00,N,5,-47,
20081230,28505,29177,29849,28505,1256173,36820422950,00,0.00,N,5,-239,
20090102,28313,27977,28313,26633,3748162,102940319750,00,0.00,N,5,-191,
20090105,30904,29465,32104,29177,5426073,165496511350,00,0.00,N,2,2591,
20090106,31096,31000,31480,30712,3941814,122524262200,00,0.00,N,2,191,
20090107,31624,31384,32200,30712,4241793,134416880400,00,0.00,N,2,527,
20090108,30521,31240,31288,29849,2517794,76727100350,00,0.00,N,5,-1103,
20090109,29177,31192,31624,29177,3164895,95476381600,00,0.00,N,5,-1343,
20090112,28409,28361,28793,27881,2339376,66145809100,00,0.00,N,5,-767,
20090113,29033,28025,29513,27641,1688403,48583776800,00,0.00,N,2,623,
20090114,30712,29657,30712,28313,2446810,73737725075,00,0.00,N,2,1679,
20090115,28793,29369,29561,28697,2729982,78975897500,00,0.00,N,5,-1919,
20090116,28937,28313,28985,27401,4290072,120371113950,00,0.00,N,2,143,
20090119,28409,28889,29465,28073,3276077,94365015000,00,0.00,N,5,-527,
20090120,27065,27833,27833,27065,2977562,81138766450,00,0.00,N,5,-1343,
20090121,25434,25434,26106,25386,3661135,94038770100,00,0.00,N,5,-1631,
20090122,25914,26729,26921,25626,4041959,105637381900,00,0.00,N,2,479,
20090123,24474,25146,25434,24474,4505045,111345075000,00,0.00,N,5,-1439,
20090128,26393,25530,27161,25242,4737576,124744557050,00,0.00,N,2,1919,
20090129,27257,27353,28025,26825,4719800,129395569450,00,0.00,N,2,863,
20090130,27353,26393,27785,26154,3430040,93284807750,00,0.00,N,2,95,
20090202,25386,25626,26393,25146,7432191,191107968610,00,0.00,N,5,-1967,
20090203,26441,24954,26537,24714,7249415,187346255250,00,0.00,N,2,1055,
20090204,27401,27161,27401,26681,4165137,112959991000,00,0.00,N,2,959,
20090205,26873,26681,28217,26489,3077232,83741187030,00,0.00,N,5,-527,
20090206,28073,27881,28121,27401,2896171,80476508950,00,0.00,N,2,1199,
20090209,28169,29273,29657,28169,3541492,102812410350,00,0.00,N,2,95,
20090210,28505,28601,29081,27881,2972025,84947160600,00,0.00,N,2,335,
20090211,27833,27353,28025,26633,4388369,121162038900,00,0.00,N,5,-671,
20090212,26489,27449,27641,26202,4473717,119348340500,00,0.00,N,5,-1343,
20090213,26777,26489,26921,26106,2434578,64734384300,00,0.00,N,2,287,
20090216,26250,26633,26729,25914,3183820,83643157750,00,0.00,N,5,-527,
20090217,25050,25700,25850,24500,4945645,124895417750,04,-4.02,N,5,-1200,
20090218,23600,24300,24400,23550,4425953,105878968600,00,0.00,N,5,-1450,
20090219,24150,24000,24800,23600,4325900,105190389600,00,0.00,N,2,550,
20090220,22900,23400,23800,22050,4770049,109219348950,00,0.00,N,5,-1250,
20090223,22950,22500,23250,21600,6337203,143538015250,00,0.00,N,2,50,
20090224,21550,22050,22100,21350,4118925,89367202400,00,0.00,N,5,-1400,
20090225,21250,22750,22750,21250,5029539,110242974290,00,0.00,N,5,-300,
20090226,21300,21700,22400,20950,3336719,72455380350,00,0.00,N,2,50,
20090227,23300,21550,23350,21350,5564027,125458064750,00,0.00,N,2,2000,
20090302,22000,22350,22600,21800,3617992,80100316350,00,0.00,N,5,-1300,
20090303,21500,21100,21850,20500,4476155,94982718450,00,0.00,N,5,-500,
20090304,21950,21350,22250,21000,4249114,91800872200,00,0.00,N,2,450,
20090305,21450,22100,22100,21250,4196405,90602622900,00,0.00,N,5,-500,
20090306,20500,20600,20900,20500,3751343,77460555700,00,0.00,N,5,-950,
20090309,20800,20850,21300,20400,3514612,72860872950,00,0.00,N,2,300,
20090310,22800,20400,23700,20400,9482933,210830896700,00,0.00,N,2,2000,
20090311,23300,24150,24150,23200,6003043,142005162250,00,0.00,N,2,500,
20090312,23000,23150,23250,22450,5900134,134920659000,00,0.00,N,5,-300,
20090313,22400,23600,23700,22000,7384031,168633890250,00,0.00,N,5,-600,
20090316,23000,22400,23300,22050,6471151,147211181600,00,0.00,N,2,600,
20090317,25200,23800,25500,23600,8291896,202467526850,00,0.00,N,2,2200,
20090318,25900,25850,26000,24850,6471703,165056309150,00,0.00,N,2,700,
20090319,25600,26400,26750,25600,5640469,147955217400,00,0.00,N,5,-300,
20090320,25100,25600,25850,24400,4003418,99819670950,00,0.00,N,5,-500,
20090323,26300,25200,26350,25050,3873054,100195402000,00,0.00,N,2,1200,
20090324,27250,28050,28300,26800,5153475,140917641400,00,0.00,N,2,950,
20090325,27000,26850,27250,26400,2689026,72269652550,00,0.00,N,5,-250,
20090326,27700,26900,27800,26700,3240910,89096410100,00,0.00,N,2,700,
20090327,26700,27350,27850,26200,4267275,114587189360,00,0.00,N,5,-1000,
20090330,24300,26050,26300,24300,5127558,129579313700,00,0.00,N,5,-2400,
20090331,24600,24750,25400,24450,6268897,155727384920,00,0.00,N,2,300,
20090401,25750,25200,25800,24750,3842180,98043905450,00,0.00,N,2,1150,
20090402,27750,26700,28000,26450,5960502,163408170140,00,0.00,N,2,2000,
20090403,28900,28500,29300,28050,7888514,226984985650,00,0.00,N,2,1150,
20090406,29750,29050,30600,29000,5470568,162850565800,00,0.00,N,2,850,
20090407,28900,29250,29600,28350,4247360,122726424950,00,0.00,N,5,-850,
20090408,27600,28050,28250,27600,3259470,90978941350,00,0.00,N,5,-1300,
20090409,29950,27950,30200,27850,5852012,171243974500,00,0.00,N,2,2350,
20090410,30300,31500,31800,30150,6697775,206917016500,00,0.00,N,2,350,
20090413,30300,30550,30800,29400,2831409,85727115650,00,0.00,N,3,0,
20090414,30300,30900,31300,30050,3889213,118698884150,00,0.00,N,3,0,
20090415,29800,29600,29850,28650,3755725,110532255700,00,0.00,N,5,-500,
20090416,29300,30500,30800,28850,4298763,128215171950,00,0.00,N,5,-500,
20090417,28750,29450,29700,28650,3447808,100645261750,00,0.00,N,5,-550,
20090420,29850,28900,29950,28300,2254216,66158436050,00,0.00,N,2,1100,
20090421,29050,28850,29200,28300,3277682,94346759900,00,0.00,N,5,-800,
20090422,29250,29650,29650,28900,2788469,81527025550,00,0.00,N,2,200,
20090423,29000,29250,29450,28300,3240242,92891771250,00,0.00,N,5,-250,
20090424,29600,29400,30000,28550,4442957,130625592050,00,0.00,N,2,600,
20090427,29000,29600,30100,29000,3385246,99695356150,00,0.00,N,5,-600,
20090428,28000,29550,29700,27950,4650718,134199360260,00,0.00,N,5,-1000,
20090429,29400,28400,29400,28100,2484237,71583725680,00,0.00,N,2,1400,
20090430,31700,30200,32100,30150,9373677,293123687750,00,0.00,N,2,2300,
20090504,34000,32800,36350,32500,11748551,405129108950,00,0.00,N,2,2300,
20090506,31700,33500,34200,31700,13492539,441582010600,00,0.00,N,5,-2300,
20090507,31850,32700,32850,31450,9112344,291848905900,00,0.00,N,2,150,
20090508,32300,31600,32300,31300,4814077,153036488820,00,0.00,N,2,450,
20090511,32300,32850,32850,31850,4371804,141385552800,00,0.00,N,3,0,
20090512,31800,31900,32450,31500,3087185,98549562850,00,0.00,N,5,-500,
20090513,31500,31700,32300,31100,4641639,146193544400,00,0.00,N,5,-300,
20090514,30300,30750,30900,30300,3876918,118490283150,00,0.00,N,5,-1200,
20090515,31950,31100,32100,30900,3940025,124328985150,00,0.00,N,2,1650,
20090518,31400,31300,31900,30750,3772762,117654766100,00,0.00,N,5,-550,
20090519,32650,32900,33000,31950,5437735,177150919000,00,0.00,N,2,1250,
20090520,33000,32800,33150,32300,3657350,120272926500,00,0.00,N,2,350,
20090521,33250,33000,33800,32650,3589334,119405564750,00,0.00,N,2,250,
20090522,32200,32700,33200,32100,2756736,90165926450,00,0.00,N,5,-1050,
20090525,31600,31500,31900,29150,3983897,124288248400,00,0.00,N,5,-600,
20090526,30700,31800,31850,30500,2950667,90940769150,00,0.00,N,5,-900,
20090527,30900,31300,31400,30400,2621216,81277359000,00,0.00,N,2,200,
20090528,32000,30300,32000,30250,2382288,74224313940,00,0.00,N,2,1100,
20090529,31450,31650,32000,30500,3805236,118122819200,00,0.00,N,5,-550,
20090601,32650,31750,33100,31200,3617834,116350890850,00,0.00,N,2,1200,
20090602,31900,33300,33350,31800,2951304,96320672500,00,0.00,N,5,-750,
20090603,31400,31700,31900,31050,2647866,83015850050,00,0.00,N,5,-500,
20090604,29950,31200,31250,29900,3513808,106963148200,00,0.00,N,5,-1450,
20090605,30300,31200,31200,29900,2788783,84805131600,00,0.00,N,2,350,
20090608,29800,29900,30550,29550,2839543,85051256450,00,0.00,N,5,-500,
