거래일자,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20100617,100500,100500,103500,100000,663445,67272542500,00,0.00,N,3,0,
20100618,101500,101000,102000,100000,489330,49336982500,00,0.00,N,2,1000,
20100621,100500,101500,102000,100000,754193,75779301000,00,0.00,N,5,-1000,
20100622,100500,100500,101500,100000,458046,46072298500,00,0.00,N,3,0,
20100623,100500,100500,101000,100000,398825,40003965000,00,0.00,N,3,0,
20100624,100500,100500,101000,100000,332013,33280329500,00,0.00,N,3,0,
20100625,106500,100500,107000,99900,1830190,191839774800,00,0.00,N,2,6000,
20100628,106500,107000,107000,105000,597171,63344979000,00,0.00,N,3,0,
20100629,105000,106000,107000,102500,713802,74589212000,00,0.00,N,5,-1500,
20100630,103500,103000,103500,102000,713599,73307065500,00,0.00,N,5,-1500,
20100701,104000,102500,104500,101500,477422,49091103500,00,0.00,N,2,500,
20100702,102500,104000,104500,102500,274805,28335291000,00,0.00,N,5,-1500,
20100705,104000,102500,104000,102500,204626,21113664500,00,0.00,N,2,1500,
20100706,103000,103500,104000,102500,257913,26573154500,00,0.00,N,5,-1000,
20100707,105000,103500,105500,103000,584680,61315965000,00,0.00,N,2,2000,
20100708,105000,106500,106500,104500,324837,34274006000,00,0.00,N,3,0,
20100709,106500,105500,108500,104500,1174862,125549653000,00,0.00,N,2,1500,
20100712,108500,107500,109000,106000,642435,69338399000,00,0.00,N,2,2000,
20100713,107500,109000,109500,107000,348934,37666048000,00,0.00,N,5,-1000,
20100714,107000,108000,108500,106500,492225,52783617500,00,0.00,N,5,-500,
20100715,105500,107000,107000,105000,424219,44863997000,00,0.00,N,5,-1500,
20100716,107500,105500,109000,105000,880590,94996433500,00,0.00,N,2,2000,
20100719,106000,107000,107500,105500,265796,28224072500,00,0.00,N,5,-1500,
20100720,107000,106000,107000,105500,228649,24363243000,00,0.00,N,2,1000,
20100721,106500,108000,108000,106000,217135,23248226000,00,0.00,N,5,-500,
20100722,105000,106500,106500,104500,348021,36606290000,00,0.00,N,5,-1500,
20100723,105500,106000,106500,104500,389252,40939975000,00,0.00,N,2,500,
20100726,106000,105500,107000,105000,297556,31521090000,00,0.00,N,2,500,
20100727,106000,106500,107000,106000,294818,31364160500,00,0.00,N,3,0,
20100728,107500,106500,108000,105500,534868,57352381500,00,0.00,N,2,1500,
20100729,109000,108500,111000,108000,964757,105647580500,00,0.00,N,2,1500,
20100730,110000,109000,111000,108000,614795,67404936500,00,0.00,N,2,1000,
20100802,114000,111500,115000,111000,1376628,156124669500,00,0.00,N,2,4000,
20100803,114500,115000,115000,113500,692869,79195666500,00,0.00,N,2,500,
20100804,112500,114000,114500,111500,713731,80177610000,00,0.00,N,5,-2000,
20100805,112500,113000,114000,111500,356455,40032644500,00,0.00,N,3,0,
20100806,113000,113500,115000,112000,493267,56078333000,00,0.00,N,2,500,
20100809,114500,114500,114500,113000,418679,47593285500,00,0.00,N,2,1500,
20100810,112500,113500,114500,112000,396707,44938894000,00,0.00,N,5,-2000,
20100811,111500,112500,113500,110500,450548,50250875000,00,0.00,N,5,-1000,
20100812,109500,110000,111000,109000,594133,65162658000,00,0.00,N,5,-2000,
20100813,112500,110000,112500,109000,410388,45256402000,00,0.00,N,2,3000,
20100816,110500,111000,112000,109500,321561,35566373200,00,0.00,N,5,-2000,
20100817,111500,111000,112000,110500,319640,35600127500,00,0.00,N,2,1000,
20100818,110500,111500,112500,110000,374284,41512434312,00,0.00,N,5,-1000,
20100819,109000,110500,111000,108500,745403,81577497000,00,0.00,N,5,-1500,
20100820,109000,108500,109000,108000,319891,34705983000,00,0.00,N,3,0,
20100823,107500,109000,109500,107000,371686,40092671000,00,0.00,N,5,-1500,
20100824,108000,107500,108500,105500,300428,32195373500,00,0.00,N,2,500,
20100825,107500,107000,108000,106500,200611,21577672000,00,0.00,N,5,-500,
20100826,108500,108000,109000,107500,340304,36936777000,00,0.00,N,2,1000,
20100827,107500,108000,108500,107000,357363,38451226000,00,0.00,N,5,-1000,
20100830,110000,108500,110000,107500,364196,39874303500,00,0.00,N,2,2500,
20100831,109000,109000,109500,108000,345485,37583400000,00,0.00,N,5,-1000,
20100901,110000,109000,110000,108500,365208,39957509500,00,0.00,N,2,1000,
20100902,109000,110500,111000,109000,636342,69876737000,00,0.00,N,5,-1000,
20100903,111000,110000,111000,108500,561444,61724588000,00,0.00,N,2,2000,
20100906,114000,113000,114000,111500,976867,110552066500,00,0.00,N,2,3000,
20100907,113500,114000,114500,113000,493201,55964809000,00,0.00,N,5,-500,
20100908,113500,113000,114000,111000,698232,78759771000,00,0.00,N,3,0,
20100909,111000,114500,115000,110000,1649180,184595957000,00,0.00,N,5,-2500,
20100910,109500,110000,112500,109000,1112577,122394262500,00,0.00,N,5,-1500,
20100913,108000,110000,110000,108000,747835,81114115500,00,0.00,N,5,-1500,
20100914,107500,108000,109000,107500,467086,50326268500,00,0.00,N,5,-500,
20100915,108000,107500,108500,107000,345469,37173352500,00,0.00,N,2,500,
20100916,108000,107500,108000,107000,407036,43784204000,00,0.00,N,3,0,
20100917,110000,108000,110000,107000,760469,82372604500,00,0.00,N,2,2000,
20100920,108500,110500,110500,108500,201430,22019566500,00,0.00,N,5,-1500,
20100924,107000,109000,109000,107000,424202,45587956000,00,0.00,N,5,-1500,
20100927,105000,107500,107500,105000,913830,96833103500,00,0.00,N,5,-2000,
20100928,104000,105000,105500,103500,568204,59155097000,00,0.00,N,5,-1000,
20100929,103500,104000,105000,103500,720459,74898118000,00,0.00,N,5,-500,
20100930,104000,104000,105000,103500,410041,42719166820,00,0.00,N,2,500,
20101001,106000,105000,107500,104500,644084,68384100000,00,0.00,N,2,2000,
20101004,106500,106500,107000,106000,309644,32996412500,00,0.00,N,2,500,
20101005,105500,106500,107000,104500,503429,53039054500,00,0.00,N,5,-1000,
20101006,106000,106000,107000,105500,376649,40034202000,00,0.00,N,2,500,
20101007,105000,106000,106500,105000,369965,38994994000,00,0.00,N,5,-1000,
20101008,106000,105000,106000,104500,339464,35703179500,00,0.00,N,2,1000,
20101011,107000,106500,107000,106000,223631,23823833500,00,0.00,N,2,1000,
20101012,106500,106500,107000,105500,313996,33370296500,00,0.00,N,5,-500,
20101013,106500,107000,107000,106000,295059,31400204000,00,0.00,N,3,0,
20101014,104500,106500,107500,104000,959176,100961226500,00,0.00,N,5,-2000,
20101015,102500,104500,105000,102500,891271,92043999500,00,0.00,N,5,-2000,
20101018,102500,102500,103500,102000,474474,48654687000,00,0.00,N,3,0,
20101019,102500,103000,103500,102500,256905,26427540000,00,0.00,N,3,0,
20101020,103000,103500,104500,103000,441111,45637756000,00,0.00,N,2,500,
20101021,103000,103500,103500,102000,260979,26792332000,00,0.00,N,3,0,
20101022,103000,103000,103000,102500,255863,26288493000,00,0.00,N,3,0,
20101025,102500,103000,103500,102500,332089,34166735500,00,0.00,N,5,-500,
20101026,103000,102500,103000,102000,319571,32714520000,00,0.00,N,2,500,
20101027,102000,103000,103000,102000,278442,28456032500,00,0.00,N,5,-1000,
20101028,101500,102000,102500,101000,371588,37665528000,00,0.00,N,5,-500,
20101029,100500,101500,101500,100000,411890,41382790000,00,0.00,N,5,-1000,
20101101,101500,101000,102000,100500,273216,27675557500,00,0.00,N,2,1000,
20101102,101000,101000,101500,100500,264972,26788591000,00,0.00,N,5,-500,
20101103,102500,101500,103500,101500,481710,49480447000,00,0.00,N,2,1500,
20101104,103000,103000,104500,102500,379896,39346213000,00,0.00,N,2,500,
20101105,104000,104000,104500,103500,323600,33650032000,00,0.00,N,2,1000,
20101108,104000,104500,104500,103500,207691,21565790500,00,0.00,N,3,0,
20101109,103500,104000,104500,103000,186504,19321125000,00,0.00,N,5,-500,
20101110,103000,103500,104000,103000,224079,23126309000,00,0.00,N,5,-500,
20101111,101000,103000,103000,101000,559703,56967091500,00,0.00,N,5,-2000,
20101112,101500,102000,103000,101000,442159,44920745000,00,0.00,N,2,500,
20101115,102500,101500,103000,101500,303672,31101787500,00,0.00,N,2,1000,
20101116,101000,103500,104000,100500,588932,59891425000,00,0.00,N,5,-1500,
20101117,100000,100500,101000,100000,404616,40564395000,00,0.00,N,5,-1000,
20101118,100500,100500,101000,100000,234059,23549477500,00,0.00,N,2,500,
20101119,100500,100500,101000,100000,354832,35606707500,00,0.00,N,3,0,
20101122,100500,101000,101500,100000,368595,36997845000,00,0.00,N,3,0,
20101123,100500,100500,101000,100000,409803,40945956700,00,0.00,N,3,0,
20101124,99600,97600,100000,97600,581370,57641933800,00,0.00,N,5,-900,
20101125,99200,100000,100000,99000,386682,38380776800,00,0.00,N,5,-400,
20101126,98400,99400,99400,97700,500368,49255513600,00,0.00,N,5,-800,
20101129,97200,97800,98400,97000,512948,49916779700,00,0.00,N,5,-1200,
20101130,97700,97200,98900,97000,287881,28193911400,00,0.00,N,2,500,
20101201,98800,97700,99200,97500,190753,18811598800,00,0.00,N,2,1100,
20101202,98600,98900,99500,98000,299447,29482426100,00,0.00,N,5,-200,
20101203,99000,98900,99000,98400,225522,22251171800,00,0.00,N,2,400,
20101206,100000,99100,101000,98600,353781,35222593600,00,0.00,N,2,1000,
20101207,100500,101000,101500,100000,293851,29661781000,00,0.00,N,2,500,
20101208,99700,100500,101000,99600,234723,23451137600,00,0.00,N,5,-800,
20101209,100500,100000,100500,99600,327670,32787607400,00,0.00,N,2,800,
20101210,100000,100500,101000,99800,203661,20394248500,00,0.00,N,5,-500,
20101213,100500,100500,100500,99900,187461,18788025500,00,0.00,N,2,500,
20101214,100500,100500,101000,100000,205367,20579183500,00,0.00,N,3,0,
20101215,100000,100500,100500,99500,353437,35310823500,00,0.00,N,5,-500,
20101216,99900,99900,100000,99500,209437,20908348700,00,0.00,N,5,-100,
20101217,99100,100000,100000,99100,330418,32886606500,00,0.00,N,5,-800,
20101220,98500,98500,98700,97900,461506,45313804800,00,0.00,N,5,-600,
20101221,100500,98600,101000,98600,450118,45103387400,00,0.00,N,2,2000,
20101222,99300,100500,100500,99300,215391,21461337400,00,0.00,N,5,-1200,
20101223,99500,99400,99700,99000,151199,15020686300,00,0.00,N,2,200,
20101224,99200,99500,99500,98900,171126,16964242900,00,0.00,N,5,-300,
20101227,102500,99500,104000,99500,1317754,135223023700,00,0.00,N,2,3300,
20101228,103000,103500,104000,102000,419764,43184155500,00,0.00,N,2,500,
20101229,102000,102000,103000,101500,274941,28060281000,00,0.00,N,5,-1000,
20101230,102500,102000,103500,102000,307032,31569095000,00,0.00,N,2,500,
20110103,104000,104000,104500,103000,483605,50205570000,00,0.00,N,2,1500,
20110104,104000,104000,104500,103000,371070,38564154000,00,0.00,N,3,0,
20110105,103500,104000,104000,102500,310599,31995840500,00,0.00,N,5,-500,
20110106,105000,104000,106000,103000,902792,94377677000,00,0.00,N,2,1500,
20110107,107000,105500,107500,105500,798853,85302721500,00,0.00,N,2,2000,
20110110,110000,107500,110500,107000,1553240,170154460000,00,0.00,N,2,3000,
20110111,109000,109500,110000,107000,476403,51649834500,00,0.00,N,5,-1000,
20110112,105500,108500,108500,105000,697440,73960176500,00,0.00,N,5,-3500,
20110113,106000,105500,109500,104500,1003426,107691883000,00,0.00,N,2,500,
20110114,109500,107500,109500,107000,705346,76758056000,00,0.00,N,2,3500,
20110117,109500,110000,111000,109000,563871,61916124500,00,0.00,N,3,0,
20110118,109000,109500,110000,108000,435051,47600565000,00,0.00,N,5,-500,
20110119,110000,109000,110500,108000,674944,74107556000,00,0.00,N,2,1000,
20110120,110500,110000,110500,108500,424893,46652023000,00,0.00,N,2,500,
20110121,108000,110000,110500,108000,429482,46781259000,00,0.00,N,5,-2500,
20110124,107000,107500,108000,106000,280655,30048740500,00,0.00,N,5,-1000,
20110125,107000,107000,108000,106500,393564,42157045500,00,0.00,N,3,0,
20110126,106500,107500,108000,106500,289012,30902119500,00,0.00,N,5,-500,
20110127,106000,106500,107000,105000,351712,37146261500,00,0.00,N,5,-500,
20110128,104500,105500,105500,104000,265039,27726427000,00,0.00,N,5,-1500,
20110131,103000,103500,104000,102500,314424,32414645000,00,0.00,N,5,-1500,
20110201,105500,103500,107000,103000,395395,41885877000,00,0.00,N,2,2500,
20110207,107500,107500,109000,107000,350625,37819532000,00,0.00,N,2,2000,
20110208,108500,108500,109500,107500,529488,57565857500,00,0.00,N,2,1000,
20110209,106500,109500,109500,106000,417997,44828491500,00,0.00,N,5,-2000,
20110210,106000,106000,108000,105000,366249,38991321500,00,0.00,N,5,-500,
20110211,103000,106500,106500,102500,473824,49262333500,00,0.00,N,5,-3000,
20110214,107500,104000,108500,104000,454353,48432323500,00,0.00,N,2,4500,
20110215,107500,108500,108500,106500,386052,41675114500,00,0.00,N,3,0,
20110216,108500,108000,110000,107500,717670,78364802500,00,0.00,N,2,1000,
20110217,112000,110000,112500,109000,2034534,226054547000,00,0.00,N,2,3500,
20110218,112500,112000,113500,112000,834842,94187965500,00,0.00,N,2,500,
20110221,110000,112500,112500,109000,552507,60761029500,00,0.00,N,5,-2500,
20110222,109000,109000,109500,107000,429412,46474826000,00,0.00,N,5,-1000,
20110223,110000,108500,112000,108500,525226,58078213510,00,0.00,N,2,1000,
20110224,108500,109500,110000,107500,382435,41509190000,00,0.00,N,5,-1500,
20110225,108000,108000,108500,107000,336682,36230631000,00,0.00,N,5,-500,
20110228,106500,108000,108000,105500,291452,30996644500,00,0.00,N,5,-1500,
20110302,105000,105500,106500,105000,285212,30155827000,00,0.00,N,5,-1500,
20110303,108500,106000,109000,106000,285166,30841096500,00,0.00,N,2,3500,
20110304,109500,109500,110000,108500,329501,35990646000,00,0.00,N,2,1000,
20110307,107000,109000,109500,107000,211694,22852550500,00,0.00,N,5,-2500,
20110308,109500,107000,110000,107000,207606,22626440000,00,0.00,N,2,2500,
20110309,108500,109500,110000,108000,239966,26121117500,00,0.00,N,5,-1000,
20110310,106000,109500,109500,105500,506777,54190390500,00,0.00,N,5,-2500,
20110311,106500,105000,107000,105000,298787,31668620000,00,0.00,N,2,500,
20110314,104000,104000,104500,102000,556320,57675425500,00,0.00,N,5,-2500,
20110315,100500,103500,104500,99700,796865,80685612100,00,0.00,N,5,-3500,
20110316,102000,101500,103500,101500,367881,37702497500,00,0.00,N,2,1500,
20110317,101500,100000,102000,100000,383294,38603752000,00,0.00,N,5,-500,
20110318,104000,102500,104000,101000,288119,29566934500,00,0.00,N,2,2500,
20110321,102500,104000,104500,102000,499197,51179742500,00,0.00,N,5,-1500,
20110322,102000,103000,103000,101000,467829,47471487000,00,0.00,N,5,-500,
20110323,101000,102000,102000,100500,384857,38907218500,00,0.00,N,5,-1000,
20110324,101500,101500,102000,101000,422019,42708470500,00,0.00,N,2,500,
20110325,103000,101500,103000,101500,438934,44804013000,00,0.00,N,2,1500,
20110328,102500,103000,103000,101500,268581,27363216000,00,0.00,N,5,-500,
20110329,103000,102000,103000,101500,223919,22947293000,00,0.00,N,2,500,
20110330,101500,102000,102500,101000,668068,67736567500,02,0.00,N,5,-1500,
20110331,103000,102000,103000,101500,474596,48634576500,00,0.00,N,2,1500,
20110401,103000,102500,103000,102000,370276,37899433000,00,0.00,N,3,0,
20110404,102500,103000,103000,102000,380358,38913761000,00,0.00,N,5,-500,
20110405,103500,103000,104000,102500,344942,35645044000,00,0.00,N,2,1000,
20110406,101500,103500,103500,101000,650139,66091482000,00,0.00,N,5,-2000,
20110407,101500,101500,102000,101000,312793,31673387500,00,0.00,N,3,0,
20110408,100500,101500,102000,100500,471424,47477171500,00,0.00,N,5,-1000,
20110411,99900,100500,101500,99800,480178,48150898600,00,0.00,N,5,-600,
20110412,99300,99900,100500,99000,438462,43702400900,00,0.00,N,5,-600,
20110413,100500,99900,100500,99500,248940,24864065400,00,0.00,N,2,1200,
20110414,100500,100500,100500,99400,295704,29529155500,00,0.00,N,3,0,
20110415,99600,100000,100500,99400,322783,32165628300,00,0.00,N,5,-900,
20110418,98100,99700,99800,98100,450802,44420329500,00,0.00,N,5,-1500,
20110419,98000,97700,99100,97500,309324,30426305000,00,0.00,N,5,-100,
20110420,101000,99300,101000,98600,396724,39663571000,00,0.00,N,2,3000,
20110421,99000,101500,102000,98500,520558,51939876900,00,0.00,N,5,-2000,
20110422,99600,99700,100500,98600,397083,39480019200,00,0.00,N,2,600,
20110425,99000,99900,99900,99000,216497,21471974600,00,0.00,N,5,-600,
20110426,98900,99000,99100,98200,293453,28931132900,00,0.00,N,5,-100,
20110427,98400,98800,101000,98400,460004,45630371100,00,0.00,N,5,-500,
20110428,97900,98800,99000,97600,365679,35836017900,00,0.00,N,5,-500,
20110429,97100,97500,97500,96600,505815,49043121400,00,0.00,N,5,-800,
20110502,98300,97800,99300,97500,353000,34733030000,00,0.00,N,2,1200,
20110503,97900,98300,98900,97500,291139,28501187800,00,0.00,N,5,-400,
20110504,98300,98100,98600,97800,232711,22835104900,00,0.00,N,2,400,
20110506,97800,97800,98600,97600,317315,31162732600,00,0.00,N,5,-500,
20110509,97800,98100,98600,97700,191572,18760188100,00,0.00,N,3,0,
20110511,98200,98500,98700,97900,226201,22214585100,00,0.00,N,2,400,
20110512,98000,98400,98500,97500,361970,35496918400,00,0.00,N,5,-200,
20110513,98100,98600,98600,96700,459450,44859700000,00,0.00,N,2,100,
20110516,97000,97900,97900,97000,247091,24010051000,00,0.00,N,5,-1100,
20110517,96300,97300,97600,96300,311144,30136171500,00,0.00,N,5,-700,
20110518,96700,96700,97000,96100,220026,21242074700,00,0.00,N,2,400,
20110519,95200,96600,96700,95100,335788,32118163100,00,0.00,N,5,-1500,
20110520,95700,95400,96300,94200,263474,25034546800,00,0.00,N,2,500,
20110523,94100,95100,95500,94100,278682,26365616000,00,0.00,N,5,-1600,
20110524,92200,93200,93200,91100,455498,41955260300,00,0.00,N,5,-1900,
20110525,89300,92100,92200,89000,564060,50811517300,00,0.00,N,5,-2900,
20110526,89600,89300,90900,89300,260474,23446311400,00,0.00,N,2,300,
20110527,89000,88400,89900,88400,1720918,150570877600,00,0.00,N,5,-600,
20110530,88300,90300,90400,88200,299371,26665638300,00,0.00,N,5,-700,
20110531,89800,88800,89800,88300,286404,25448722700,00,0.00,N,2,1500,
20110601,91600,90200,92300,89700,551852,50460609800,00,0.00,N,2,1800,
20110602,91400,90800,91400,90200,375763,34068712800,00,0.00,N,5,-200,
20110603,92500,90700,92500,90700,378526,34791740800,00,0.00,N,2,1100,
20110607,93200,92000,93400,91300,382177,35385835700,00,0.00,N,2,700,
20110608,92700,92500,92800,91400,407916,37540766272,00,0.00,N,5,-500,
20110609,92800,92000,94100,91400,978807,91149054600,00,0.00,N,2,100,
20110610,94300,93900,94300,92200,500297,46749948100,00,0.00,N,2,1500,
20110613,94500,94000,94900,93800,287658,27163254900,00,0.00,N,2,200,
20110614,94900,93800,95000,93700,239324,22614460800,00,0.00,N,2,400,
20110615,92800,95000,95200,92400,355235,33111071800,00,0.00,N,5,-2100,
20110616,91300,92500,92500,90900,216882,19787740100,00,0.00,N,5,-1500,
20110617,91300,90500,92100,90500,299555,27413095600,00,0.00,N,3,0,
20110620,92500,91700,92800,91300,281417,25954589000,00,0.00,N,2,1200,
20110621,93400,92500,93700,92300,157906,14706975300,00,0.00,N,2,900,
20110622,94500,94000,94500,93700,255418,24045284800,00,0.00,N,2,1100,
20110623,96800,94500,98800,93600,932991,90609193000,00,0.00,N,2,2300,
20110624,96300,97200,98000,95600,297660,28821158900,00,0.00,N,5,-500,
20110627,96400,96800,96800,94800,174134,16659406200,00,0.00,N,2,100,
20110628,93700,97500,97600,93700,348969,33200729600,00,0.00,N,5,-2700,
20110629,93800,94000,94600,91800,470142,43649840800,00,0.00,N,2,100,
20110630,95000,93900,95400,93700,210663,19961355900,00,0.00,N,2,1200,
20110701,94900,96000,96000,94200,181621,17236043600,00,0.00,N,5,-100,
20110704,95100,95700,96400,95000,184759,17678936400,00,0.00,N,2,200,
20110705,96500,95400,96800,95200,200909,19343059100,00,0.00,N,2,1400,
20110706,97000,96100,97000,96100,137919,13348802500,00,0.00,N,2,500,
20110707,98500,97500,98800,97300,364435,35774920200,00,0.00,N,2,1500,
20110708,97200,98400,98800,96400,269750,26258415300,00,0.00,N,5,-1300,
20110711,97600,96800,97700,95500,215686,20878901600,00,0.00,N,2,400,
20110712,95900,97000,97300,95700,176423,16974623300,00,0.00,N,5,-1700,
20110713,95700,96700,96700,94900,198583,19033657500,00,0.00,N,5,-200,
20110714,94800,95700,95700,94100,289342,27356294800,00,0.00,N,5,-900,
20110715,95400,94600,95400,94400,174196,16567027100,00,0.00,N,2,600,
20110718,98300,98500,101000,98200,795983,78727331200,00,0.00,N,2,2900,
20110719,98400,98500,99100,97700,284627,28038047600,00,0.00,N,2,100,
20110720,98500,99000,99400,98400,251437,24825172100,00,0.00,N,2,100,
20110721,98200,98500,98900,97800,193152,18970375900,00,0.00,N,5,-300,
20110722,99400,98400,99400,98400,443619,43837445400,00,0.00,N,2,1200,
20110725,99100,98900,99600,98200,256220,25383303600,00,0.00,N,5,-300,
20110726,100000,99200,100500,99200,347940,34717059000,00,0.00,N,2,900,
20110727,99500,100000,100000,99200,192485,19163453000,00,0.00,N,5,-500,
20110728,99900,98600,99900,98500,155372,15430345000,00,0.00,N,2,400,
20110729,99800,99700,99900,99400,156779,15633870000,00,0.00,N,5,-100,
20110801,101000,100500,101000,100000,296475,29847921600,00,0.00,N,2,1200,
20110802,99500,100500,101000,99500,217022,21633794700,00,0.00,N,5,-1500,
20110803,98100,98000,98400,97200,283646,27722473500,00,0.00,N,5,-1400,
20110804,97000,98600,98700,96500,322038,31329282600,00,0.00,N,5,-1100,
20110805,95500,93200,95500,93100,494150,46606066500,00,0.00,N,5,-1500,
20110808,91100,93900,95100,89900,519390,48111067500,00,0.00,N,5,-4400,
20110809,84900,89000,89900,81000,824674,70409791400,00,0.00,N,5,-6200,
20110810,84500,87200,87900,84300,697901,59653983300,00,0.00,N,5,-400,
20110811,84500,81300,86500,81300,449498,37778460300,00,0.00,N,3,0,
20110812,85200,86500,86800,84400,386209,32952181500,00,0.00,N,2,700,
20110816,86700,86300,88000,86200,351539,30486870500,00,0.00,N,2,1500,
20110817,88200,86400,89400,86200,294334,25888776700,00,0.00,N,2,1500,
20110818,87200,89600,89600,86600,256161,22403421400,00,0.00,N,5,-1000,
20110819,85600,85500,85900,84500,360494,30755625000,00,0.00,N,5,-1600,
20110822,86800,84700,87800,84500,295281,25410250100,00,0.00,N,2,1200,
20110823,87100,88000,88100,86200,268198,23408269300,00,0.00,N,2,300,
20110824,85200,87200,87500,84800,363445,31073506000,00,0.00,N,5,-1900,
20110825,84100,85100,85900,84000,281253,23797869300,00,0.00,N,5,-1100,
20110826,84000,84000,84800,83600,158939,13381445200,00,0.00,N,5,-100,
20110829,84000,84500,84800,83200,361740,30326178400,00,0.00,N,3,0,
20110830,84200,85000,85200,84000,379142,32026019300,00,0.00,N,2,200,
20110831,85000,84300,85000,83700,6745437,573144954100,00,0.00,N,2,800,
20110901,89700,87300,91900,86500,1114693,99530470000,00,0.00,N,2,4700,
20110902,92000,89800,93500,89100,618914,56799739800,00,0.00,N,2,2300,
20110905,90000,91000,92300,89500,411694,37239167500,00,0.00,N,5,-2000,
20110906,89500,88000,90000,87100,348073,30795613700,00,0.00,N,5,-500,
20110907,90300,90100,91500,89200,298441,26848201300,00,0.00,N,2,800,
20110908,88500,90700,91100,88200,522097,46544739300,00,0.00,N,5,-1800,
20110909,88600,88100,90100,87600,319141,28455021100,00,0.00,N,2,100,
20110914,88200,89400,89400,87300,252472,22210857300,00,0.00,N,5,-400,
20110915,90100,89400,90400,88800,440562,39519065700,00,0.00,N,2,1900,
20110916,92100,91200,94200,91000,478641,44280704600,00,0.00,N,2,2000,
20110919,92900,91400,93400,90600,349539,32246487300,00,0.00,N,2,800,
20110920,93700,92700,94300,91800,316769,29520922200,00,0.00,N,2,800,
20110921,94200,94000,96900,93400,394152,37622009000,00,0.00,N,2,500,
20110922,93500,93000,94200,91900,247466,22966893900,00,0.00,N,5,-700,
20110923,89200,91000,91700,89200,416677,37609536600,00,0.00,N,5,-4300,
20110926,89100,88400,90300,88400,401177,35998362400,00,0.00,N,5,-100,
20110927,92800,90700,93200,90200,337669,31120575800,00,0.00,N,2,3700,
20110928,90800,92500,92800,90200,319685,29167098500,00,0.00,N,5,-2000,
20110929,90500,91400,91400,88100,490260,43867781600,00,0.00,N,5,-300,
20110930,90800,89700,91800,88900,294430,26534373700,00,0.00,N,2,300,
20111004,89300,88400,89900,86500,341486,29966236700,00,0.00,N,5,-1500,
20111005,90800,88900,91300,87300,413730,36933758900,00,0.00,N,2,1500,
20111006,91700,91400,92900,90100,288345,26588350400,00,0.00,N,2,900,
20111007,91800,91700,93000,91400,253942,23451114200,00,0.00,N,2,100,
20111010,90700,91100,92800,90700,181201,16595099800,00,0.00,N,5,-1100,
20111011,90900,91400,92400,90200,347722,31689928900,00,0.00,N,2,200,
20111012,91000,90300,91600,90200,194845,17506173600,00,0.00,N,2,100,
20111013,91100,91000,92900,90600,338554,31115716100,00,0.00,N,2,100,
20111014,91000,91500,92800,90900,160070,14643434300,00,0.00,N,5,-100,
20111017,90000,91600,91900,89700,304763,27609564300,00,0.00,N,5,-1000,
20111018,84000,85400,85800,83800,5850872,498370111000,00,0.00,N,5,-6000,
20111019,85200,85000,85500,84500,965139,81017390100,00,0.00,N,2,1200,
20111020,84200,85400,85800,84100,400284,34018243400,00,0.00,N,5,-1000,
20111021,84800,84700,85100,84300,335445,28407429700,00,0.00,N,2,600,
20111024,85900,85500,85900,85000,383055,32776295900,00,0.00,N,2,1100,
20111025,85800,86500,86600,85300,261862,22469799400,00,0.00,N,5,-100,
