거래일자,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20220321,53500,53500,53900,53200,466488,24998940900,00,0.00,N,3,0,
20220322,53700,53700,53900,53200,429391,22977671900,00,0.00,N,2,200,
20220323,55700,54700,55700,53600,1134935,62057402900,00,0.00,N,2,2000,
20220324,55600,56200,56700,55100,1067574,59663758600,00,0.00,N,5,-100,
20220325,55100,56100,56100,55000,479075,26604145000,00,0.00,N,5,-500,
20220328,56700,55400,57800,55300,1375202,78165455700,00,0.00,N,2,1600,
20220329,57500,57500,59200,57000,1202082,69776804200,00,0.00,N,2,800,
20220330,56200,57900,58300,56100,726742,41386719500,00,0.00,N,5,-1300,
20220331,56800,56200,57300,56200,635073,36049756000,00,0.00,N,2,600,
20220401,56300,56200,56900,55600,467632,26277339400,00,0.00,N,5,-500,
20220404,56200,56300,56400,55700,293418,16419744200,00,0.00,N,5,-100,
20220405,56500,56500,57200,55700,393098,22183991800,00,0.00,N,2,300,
20220406,56700,56400,58000,56000,941636,53586801400,00,0.00,N,2,200,
20220407,55400,55800,56600,55100,590127,32838425100,00,0.00,N,5,-1300,
20220408,56200,56000,56200,55000,470260,26194132200,00,0.00,N,2,800,
20220411,56100,56200,56700,55500,408186,22878546400,00,0.00,N,5,-100,
20220412,55400,55800,56000,55300,417909,23193055900,00,0.00,N,5,-700,
20220413,57000,55900,57200,55600,591974,33477306136,00,0.00,N,2,1600,
20220414,57500,57700,58200,57000,643057,37017295600,00,0.00,N,2,500,
20220415,57100,56800,57300,55200,795951,44785735400,00,0.00,N,5,-400,
20220418,55700,56300,56800,55700,322032,18043215300,00,0.00,N,5,-1400,
20220419,56500,56100,56900,55900,255533,14404814100,00,0.00,N,2,800,
20220420,56700,56600,56900,56000,396524,22385775200,00,0.00,N,2,200,
20220421,56300,56800,56800,56100,387787,21862713900,00,0.00,N,5,-400,
20220422,55400,55600,55700,54700,502463,27700198100,00,0.00,N,5,-900,
20220425,54500,54500,55300,53900,392313,21390492300,00,0.00,N,5,-900,
20220426,54400,54800,55200,54200,302706,16497915400,00,0.00,N,5,-100,
20220427,52800,53200,53500,52500,560915,29639922800,00,0.00,N,5,-1600,
20220428,52600,53700,53700,52200,522339,27478169600,00,0.00,N,5,-200,
20220429,52700,53000,53300,52400,540863,28495480800,00,0.00,N,2,100,
20220502,51400,51600,52600,51200,546970,28193174800,00,0.00,N,5,-1300,
20220503,51400,51600,52200,51200,354520,18313342400,00,0.00,N,3,0,
20220504,50500,51600,51700,50200,505159,25602088000,00,0.00,N,5,-900,
20220506,48400,49400,49600,48000,1233078,59702065450,00,0.00,N,5,-2100,
20220509,45850,47700,47700,45750,1132849,52550861250,00,0.00,N,5,-2550,
20220510,46200,45000,46250,43950,849626,38303101200,00,0.00,N,2,350,
20220511,44700,45650,45700,44150,763444,34201690800,00,0.00,N,5,-1500,
20220512,43100,43600,44250,42800,814613,35463996300,00,0.00,N,5,-1600,
20220513,44400,43500,44650,43450,439992,19457104650,00,0.00,N,2,1300,
20220516,44600,44900,45200,44000,333061,14840200450,00,0.00,N,2,200,
20220517,44650,44600,45300,44250,444864,19940796900,00,0.00,N,2,50,
20220518,45000,44700,45100,44000,441373,19702857600,00,0.00,N,2,350,
20220519,44700,44150,44900,43800,456368,20303427150,00,0.00,N,5,-300,
20220520,46350,45050,47250,44950,978997,45345277600,00,0.00,N,2,1650,
20220523,46950,46550,46950,46100,319475,14882565350,00,0.00,N,2,600,
20220524,45500,46800,46950,45450,302186,13937904400,00,0.00,N,5,-1450,
20220525,45950,45550,46250,45200,238084,10896644350,00,0.00,N,2,450,
20220526,45500,45800,46500,45100,282728,12931176250,00,0.00,N,5,-450,
20220527,46000,46150,46700,45850,363274,16778552900,00,0.00,N,2,500,
20220530,47100,46550,47300,46400,326036,15285699150,00,0.00,N,2,1100,
20220531,47300,47650,47650,46700,674379,31865436400,00,0.00,N,2,200,
20220602,46150,47250,47250,46000,333248,15433838600,00,0.00,N,5,-1150,
20220603,46950,47050,47600,46700,792675,37341541875,00,0.00,N,2,800,
20220607,45250,46200,46500,45250,836987,38244581625,00,0.00,N,5,-1700,
20220608,45850,45500,46000,45400,397682,18185981620,00,0.00,N,2,600,
20220609,46500,45900,46500,45350,392956,18104246100,00,0.00,N,2,650,
20220610,45600,45700,46450,45600,248141,11357712400,00,0.00,N,5,-900,
20220613,43000,44400,44500,43000,466154,20245597750,00,0.00,N,5,-2600,
20220614,42900,41500,43250,41500,410638,17424768350,00,0.00,N,5,-100,
20220615,41850,42300,43150,41600,400814,16882619600,00,0.00,N,5,-1050,
20220616,42300,42700,43250,42050,594783,25406714900,00,0.00,N,2,450,
20220617,43050,41450,43150,41250,528261,22411680800,00,0.00,N,2,750,
20220620,41800,43250,43400,41350,306724,12882957050,00,0.00,N,5,-1250,
20220621,41500,41800,42150,41250,374007,15574040950,00,0.00,N,5,-300,
20220622,40600,41700,41950,40500,469913,19255780550,00,0.00,N,5,-900,
20220623,39000,40500,40950,39000,554839,21966467150,00,0.00,N,5,-1600,
20220624,40950,39000,41400,38900,940326,38080671975,00,0.00,N,2,1950,
20220627,41950,41150,42250,40600,390197,16324198020,00,0.00,N,2,1000,
20220628,41400,41600,42100,40800,267659,11045085500,00,0.00,N,5,-550,
20220629,40750,40550,41100,39850,419753,17039195950,00,0.00,N,5,-650,
20220630,39050,40400,40450,39050,625292,24615574100,00,0.00,N,5,-1700,
20220701,38950,39650,40100,38700,539573,21281673345,00,0.00,N,5,-100,
20220704,38200,38950,39100,37750,509241,19473602900,00,0.00,N,5,-750,
20220705,39550,38450,39550,38050,420734,16433084350,00,0.00,N,2,1350,
20220706,38100,38950,39250,38050,449397,17378355950,00,0.00,N,5,-1450,
20220707,39600,38600,40000,38500,483538,19145301950,00,0.00,N,2,1500,
20220708,39800,39950,40650,39500,577243,23105832450,00,0.00,N,2,200,
20220711,39800,39800,40150,39250,220225,8749725195,00,0.00,N,3,0,
20220712,39500,39400,39950,39100,218356,8607853600,00,0.00,N,5,-300,
20220713,40600,39950,41150,39700,464437,18880758400,00,0.00,N,2,1100,
20220714,39800,40450,40500,39800,330965,13243232550,00,0.00,N,5,-800,
20220715,40350,40100,40550,39050,416958,16713964550,00,0.00,N,2,550,
20220718,40950,40650,41450,40600,272940,11191218200,00,0.00,N,2,600,
20220719,40400,40850,40900,40200,221094,8966165050,00,0.00,N,5,-550,
20220720,41500,41400,41950,40800,440633,18221599200,00,0.00,N,2,1100,
20220721,41750,41600,42000,41400,263918,11011032700,00,0.00,N,2,250,
20220722,41150,41350,41950,41000,197824,8167286400,00,0.00,N,5,-600,
20220725,41600,41150,41850,41000,171760,7135859150,00,0.00,N,2,450,
20220726,41600,41300,41600,41150,142252,5885200400,00,0.00,N,3,0,
20220727,42500,41850,43150,41350,419925,17819302900,00,0.00,N,2,900,
20220728,42700,43000,43450,42350,309256,13302158825,00,0.00,N,2,200,
20220729,42750,43150,43500,42550,239615,10289569600,00,0.00,N,2,50,
20220801,42450,42800,42950,42000,264919,11261838050,00,0.00,N,5,-300,
20220802,41200,42050,42450,41200,336729,13995583500,00,0.00,N,5,-1250,
20220803,41800,40950,41800,40900,275917,11412844800,00,0.00,N,2,600,
20220804,42000,42100,42650,41900,235767,9938539050,00,0.00,N,2,200,
20220805,42650,42300,42950,42000,195350,8346390150,00,0.00,N,2,650,
20220808,43000,42550,43150,42050,284283,12146527200,00,0.00,N,2,350,
20220809,42200,42550,43050,42050,266670,11295097000,00,0.00,N,5,-800,
20220810,42300,42350,43000,42100,376555,15977974900,00,0.00,N,2,100,
20220811,43750,42950,43950,42800,460607,20087078850,00,0.00,N,2,1450,
20220812,43250,43600,43950,43150,195164,8459807950,00,0.00,N,5,-500,
20220816,43700,43500,43800,43200,206996,9019526907,00,0.00,N,2,450,
20220817,43750,44200,44750,43350,312097,13733854700,00,0.00,N,2,50,
20220818,43600,43550,43850,42650,200259,8679646550,00,0.00,N,5,-150,
20220819,42950,43450,43600,42950,254309,10976581745,00,0.00,N,5,-650,
20220822,41200,42000,42550,41150,398310,16505889000,00,0.00,N,5,-1750,
20220823,40400,40750,40950,40000,467729,18888000677,00,0.00,N,5,-800,
20220824,40500,40550,40700,40200,273713,11071251525,00,0.00,N,2,100,
20220825,41000,40700,41550,40650,230276,9425623900,00,0.00,N,2,500,
20220826,41100,41350,41350,40800,279671,11468938800,00,0.00,N,2,100,
20220829,39600,39250,39850,39250,360870,14266501250,00,0.00,N,5,-1500,
20220830,39750,39650,39950,39400,296783,11762312000,00,0.00,N,2,150,
20220831,40500,39400,40750,39150,554175,22266624250,00,0.00,N,2,750,
20220901,39400,39950,40400,39400,482236,19128018958,00,0.00,N,5,-1100,
20220902,39050,39500,39750,38750,368877,14462061350,00,0.00,N,5,-350,
20220905,39050,38800,39350,38750,329220,12847908800,00,0.00,N,3,0,
20220906,40200,39050,40200,39050,334046,13304340100,00,0.00,N,2,1150,
20220907,39850,39850,40500,39200,389042,15470117450,00,0.00,N,5,-350,
20220908,42100,39850,45850,39550,2362582,101541049600,00,0.00,N,2,2250,
20220913,43400,42650,43650,42600,604778,26131385230,00,0.00,N,2,1300,
20220914,42650,41750,43350,41750,475851,20372831500,00,0.00,N,5,-750,
20220915,42600,42850,43200,41900,377620,15991810662,00,0.00,N,5,-50,
20220916,41750,42100,42200,41600,331785,13867494700,00,0.00,N,5,-850,
20220919,40800,41650,42100,40800,249965,10266292000,00,0.00,N,5,-950,
20220920,40200,41700,41750,40000,352797,14268928300,00,0.00,N,5,-600,
20220921,39600,39900,40050,39600,255185,10147039500,00,0.00,N,5,-600,
20220922,39450,39050,39500,38200,277518,10802173300,00,0.00,N,5,-150,
20220923,39000,39750,39800,38850,180572,7054811250,00,0.00,N,5,-450,
20220926,37000,38700,38750,36800,471118,17651206200,00,0.00,N,5,-2000,
20220927,36150,36900,37200,35450,545763,19719978750,00,0.00,N,5,-850,
20220928,36350,35650,36850,35250,452897,16363385050,00,0.00,N,2,200,
20220929,35750,36750,37350,35400,399553,14562597950,00,0.00,N,5,-600,
20220930,36150,35200,36650,34800,578351,20759463000,00,0.00,N,2,400,
20221004,38100,36600,38250,36300,337871,12709810250,00,0.00,N,2,1950,
20221005,38850,38550,39100,38050,383371,14778226750,00,0.00,N,2,750,
20221006,38950,38800,39100,38600,211516,8213282150,00,0.00,N,2,100,
20221007,38900,38100,39200,38100,299563,11608749500,00,0.00,N,5,-50,
20221011,37500,38100,38650,37100,334843,12546568500,00,0.00,N,5,-1400,
20221012,38150,37100,38650,36550,347635,13197120250,00,0.00,N,2,650,
20221013,38100,37800,38700,37650,314032,11964927550,00,0.00,N,5,-50,
20221014,38400,38450,39000,38150,434148,16690612450,00,0.00,N,2,300,
20221017,39400,37950,39400,37550,288103,11151539100,00,0.00,N,2,1000,
20221018,39400,39850,40100,38900,233360,9178662750,00,0.00,N,3,0,
20221019,38750,39600,39750,38550,260359,10207074800,00,0.00,N,5,-650,
20221020,38200,38500,39000,37750,263465,10068834850,00,0.00,N,5,-550,
20221021,37950,38050,38500,37800,185827,7082990100,00,0.00,N,5,-250,
20221024,38600,38750,39150,38050,211566,8183123150,00,0.00,N,2,650,
20221025,38000,38600,38800,37950,179050,6832627950,00,0.00,N,5,-600,
20221026,39000,37850,39150,37550,396240,15244741650,00,0.00,N,2,1000,
20221027,39000,39350,39400,38800,322002,12575889950,00,0.00,N,3,0,
20221028,36750,38950,39100,36650,512487,19150668350,00,0.00,N,5,-2250,
20221031,36950,37050,37400,36400,282164,10397451450,00,0.00,N,2,200,
20221101,36750,36550,36950,36200,284917,10427058125,00,0.00,N,5,-200,
20221102,37200,36350,37350,36050,545828,20053298250,00,0.00,N,2,450,
20221103,36850,37400,38800,36200,935373,34754408000,00,0.00,N,5,-350,
20221104,36600,36250,36700,35700,557953,20218799850,00,0.00,N,5,-250,
20221107,38100,36900,38100,36750,447031,16776905890,00,0.00,N,2,1500,
20221108,38550,38000,39000,38000,315453,12166927450,00,0.00,N,2,450,
20221109,39100,38600,39200,38400,356271,13882376784,00,0.00,N,2,550,
20221110,39100,38700,39350,38600,358548,14014962875,00,0.00,N,3,0,
20221111,40800,40600,40900,40000,547865,22256197850,00,0.00,N,2,1700,
20221114,40500,40650,41200,40400,314038,12776929800,00,0.00,N,5,-300,
20221115,40050,40550,40700,39600,306075,12247259200,00,0.00,N,5,-450,
20221116,40450,40350,40450,39450,244711,9817374200,00,0.00,N,2,400,
20221117,39200,39750,40050,39150,219751,8668989500,00,0.00,N,5,-1250,
20221118,38500,39400,39700,38500,303755,11800239850,00,0.00,N,5,-700,
20221121,37250,38500,38700,37000,441516,16490577500,00,0.00,N,5,-1250,
20221122,36650,37150,37150,36400,329707,12104745000,00,0.00,N,5,-600,
20221123,37450,36900,37450,36850,260624,9687735300,00,0.00,N,2,800,
20221124,37450,37600,37700,37150,178901,6684132420,00,0.00,N,3,0,
20221125,37100,37500,37500,36950,161473,5994168850,00,0.00,N,5,-350,
20221128,36450,36950,36950,36100,270040,9817491200,00,0.00,N,5,-650,
20221129,36650,36000,36850,36000,206096,7533133200,00,0.00,N,2,200,
20221130,37450,36450,37800,36200,1487473,55668055100,00,0.00,N,2,800,
20221201,37500,37950,38200,37400,365908,13831543200,00,0.00,N,2,50,
20221202,36900,37500,37700,36900,253146,9407325400,00,0.00,N,5,-600,
20221205,36300,36800,37350,36250,346288,12644476475,00,0.00,N,5,-600,
20221206,35650,35950,36250,35650,402108,14414008542,00,0.00,N,5,-650,
20221207,35200,35550,35650,35150,386858,13686508714,00,0.00,N,5,-450,
20221208,35600,35200,35750,35050,541102,19214755850,00,0.00,N,2,400,
20221209,35900,35850,36100,35400,398254,14287081575,00,0.00,N,2,300,
20221212,36100,35900,36150,35350,165057,5904296700,00,0.00,N,2,200,
20221213,35800,36200,36250,35600,158235,5665025600,00,0.00,N,5,-300,
20221214,35900,36050,36250,35800,168781,6070304550,00,0.00,N,2,100,
20221215,35300,35900,35900,35300,225821,8014326550,00,0.00,N,5,-600,
20221216,35100,34800,35300,34650,495420,17350272850,00,0.00,N,5,-200,
20221219,35300,35000,35800,34950,232507,8233772850,00,0.00,N,2,200,
20221220,34750,35000,35300,34600,241700,8413104500,00,0.00,N,5,-550,
20221221,34750,35050,35050,34500,173562,6018641990,00,0.00,N,3,0,
20221222,35900,34850,35900,34800,260662,9277000050,00,0.00,N,2,1150,
20221223,34900,35550,35550,34850,215691,7549629700,00,0.00,N,5,-1000,
20221226,34650,34850,35150,34450,202042,6998030150,00,0.00,N,5,-250,
20221227,35350,34850,35400,34800,251498,8846367550,00,0.00,N,2,700,
20221228,34500,34650,34900,34400,230423,7953652150,02,0.00,N,5,-850,
20221229,33550,34250,34350,33300,324278,10897446500,00,0.00,N,5,-950,
20230102,32900,33350,33900,32850,186679,6185685950,00,0.00,N,5,-650,
20230103,32000,32500,33150,31100,375220,11904404850,00,0.00,N,5,-900,
20230104,33450,31750,33450,31600,336960,11070860400,00,0.00,N,2,1450,
20230105,33400,33100,33750,32900,351407,11718836050,00,0.00,N,5,-50,
20230106,34050,32850,34100,32850,253522,8579173350,00,0.00,N,2,650,
20230109,34800,34450,34900,34050,232052,8046262150,00,0.00,N,2,750,
20230110,35150,34800,35600,34700,276678,9734493900,00,0.00,N,2,350,
20230111,35600,35300,35850,35100,341936,12155332150,00,0.00,N,2,450,
20230112,35950,35700,36200,35350,316554,11366320600,00,0.00,N,2,350,
20230113,35850,36050,36450,35650,248109,8947021085,00,0.00,N,5,-100,
20230116,35700,35850,36050,35450,214620,7679268300,00,0.00,N,5,-150,
20230117,35600,35600,36150,35600,222459,7948373200,00,0.00,N,5,-100,
20230118,35500,35500,35850,35100,167325,5948089550,00,0.00,N,5,-100,
20230119,35300,35050,35500,34900,209065,7374673250,00,0.00,N,5,-200,
20230120,35250,35050,35450,34750,248287,8736509900,00,0.00,N,5,-50,
20230125,36750,35650,36750,35650,550049,20078396382,00,0.00,N,2,1500,
20230126,37400,36600,37450,36550,651019,24119919625,00,0.00,N,2,650,
20230127,37700,37150,38050,37000,550261,20730024900,00,0.00,N,2,300,
20230130,37550,37850,38150,37250,367640,13805963800,00,0.00,N,5,-150,
20230131,36250,37550,37850,36250,959658,35250501475,00,0.00,N,5,-1300,
20230201,36950,36400,36950,36300,311314,11447535450,00,0.00,N,2,700,
20230202,37000,37400,37500,36750,605459,22467867600,00,0.00,N,2,50,
20230203,36600,36950,36950,36050,296971,10836573050,00,0.00,N,5,-400,
20230206,35850,36550,36550,35850,228603,8237572900,00,0.00,N,5,-750,
20230207,36000,35650,36100,35250,255318,9157573700,00,0.00,N,2,150,
20230208,37250,36150,37350,36000,274261,10143753150,00,0.00,N,2,1250,
20230209,36850,36700,37100,36550,280084,10314844350,00,0.00,N,5,-400,
20230210,37200,36500,37200,36500,202479,7475051500,00,0.00,N,2,350,
20230213,36550,36900,37150,36300,220124,8054498700,00,0.00,N,5,-650,
20230214,37000,36850,37100,36550,333588,12317491450,00,0.00,N,2,450,
20230215,36350,37050,37550,36100,461758,16877218750,00,0.00,N,5,-650,
20230216,37200,36700,37200,36500,528000,19556586700,00,0.00,N,2,850,
20230217,36750,36750,37200,36650,277127,10205297520,00,0.00,N,5,-450,
20230220,38450,36800,38600,36700,434077,16495762700,00,0.00,N,2,1700,
20230221,37900,38500,38600,37700,250091,9510935300,00,0.00,N,5,-550,
20230222,36600,37400,37400,36250,430989,15821895500,00,0.00,N,5,-1300,
20230223,37850,36650,38650,36600,488110,18537931450,00,0.00,N,2,1250,
20230224,39300,38000,40000,38000,909815,35905252067,00,0.00,N,2,1450,
20230227,38700,39700,39750,38050,687230,26577114870,00,0.00,N,5,-600,
20230228,38350,38750,39200,38000,557559,21454720500,00,0.00,N,5,-350,
20230302,38900,38350,39800,38350,722300,28357309700,00,0.00,N,2,550,
20230303,40150,39100,40400,39100,688753,27529015715,00,0.00,N,2,1250,
20230306,40850,40450,41300,40000,686767,28035653400,00,0.00,N,2,700,
20230307,41700,40850,41950,40100,650378,27057262700,00,0.00,N,2,850,
20230308,40750,41150,41250,39950,658870,26866033500,00,0.00,N,5,-950,
20230309,39900,40700,41050,39500,539848,21785324700,00,0.00,N,5,-850,
20230310,38400,39500,39600,38400,338899,13153570000,00,0.00,N,5,-1500,
20230313,38250,38950,39450,37700,338394,12943595900,00,0.00,N,5,-150,
20230314,35900,37850,38000,35850,709931,25958727793,00,0.00,N,5,-2350,
20230315,35650,36600,36700,35350,902200,32454696300,00,0.00,N,5,-250,
20230316,36000,35250,36350,35050,332374,11917761250,00,0.00,N,2,350,
20230317,36800,36450,37300,36450,395162,14590227571,00,0.00,N,2,800,
20230320,36850,36800,37400,36750,301324,11140110016,00,0.00,N,2,50,
20230321,37000,37250,37550,36850,211357,7863366850,00,0.00,N,2,150,
20230322,37250,37250,37450,36750,284060,10566923150,00,0.00,N,2,250,
20230323,37650,37250,37850,37050,326685,12207759200,00,0.00,N,2,400,
20230324,37500,37850,38500,37350,259136,9786593000,00,0.00,N,5,-150,
20230327,36900,37700,37750,36450,288539,10642315350,00,0.00,N,5,-600,
20230328,37350,36600,37500,36400,357365,13246781150,00,0.00,N,2,450,
20230329,38050,37450,38750,37400,426191,16266650600,00,0.00,N,2,700,
20230330,39300,38450,39650,38450,606238,23760560850,00,0.00,N,2,1250,
20230331,39750,40500,41900,39600,764234,30966924450,00,0.00,N,2,450,
20230403,39000,39550,39600,38500,378401,14773743900,00,0.00,N,5,-750,
20230404,38650,39100,39100,37850,444060,17073565150,00,0.00,N,5,-350,
20230405,38550,39000,39200,38200,316335,12185145450,00,0.00,N,5,-100,
20230406,38450,38450,38900,38000,340225,13100808425,00,0.00,N,5,-100,
20230407,39200,38600,39500,38350,494777,19373678650,00,0.00,N,2,750,
20230410,38900,38800,39250,38250,378205,14696626400,00,0.00,N,5,-300,
20230411,39250,38950,39600,38000,660030,25678386300,00,0.00,N,2,350,
20230412,40900,38900,41500,38800,816624,33005615500,00,0.00,N,2,1650,
20230413,40100,40600,40600,39700,430010,17241345700,00,0.00,N,5,-800,
20230414,40550,40100,40950,39950,424531,17195614900,00,0.00,N,2,450,
20230417,40550,40600,40950,40150,304034,12306090000,00,0.00,N,3,0,
20230418,40600,40350,41100,40150,403897,16356686400,00,0.00,N,2,50,
20230419,40750,40550,40900,40300,290169,11790315950,00,0.00,N,2,150,
20230420,40650,40650,40750,40100,249401,10095711950,00,0.00,N,5,-100,
20230421,41600,40350,41700,40350,393659,16196143300,00,0.00,N,2,950,
20230424,40400,41550,41550,39950,415685,16891324650,00,0.00,N,5,-1200,
20230425,39550,40500,41000,39400,353135,14121940500,00,0.00,N,5,-850,
20230426,40400,39150,40650,39150,285167,11412012500,00,0.00,N,2,850,
20230427,40700,40200,41100,39350,325234,13068609400,00,0.00,N,2,300,
20230428,42450,40450,42550,40450,745538,31394206700,00,0.00,N,2,1750,
20230502,41350,42500,42500,40500,585399,24024651300,00,0.00,N,5,-1100,
20230503,41750,41200,42050,41200,374726,15641636500,00,0.00,N,2,400,
20230504,41800,41500,42300,41350,345382,14469066700,00,0.00,N,2,50,
20230508,42100,42100,42400,41750,339246,14281623700,00,0.00,N,2,300,
20230509,42350,42100,42500,41250,325313,13717601750,00,0.00,N,2,250,
20230510,42000,42350,42600,41600,381897,16104573300,00,0.00,N,5,-350,
20230511,41900,42000,42400,41800,310206,13039890450,00,0.00,N,5,-100,
20230512,42100,41550,42300,41350,300369,12582791700,00,0.00,N,2,200,
20230515,42500,41800,43000,41750,357071,15131617950,00,0.00,N,2,400,
20230516,42650,42300,43200,42300,283031,12115545950,00,0.00,N,2,150,
20230517,42850,42450,43150,42450,214382,9183098173,00,0.00,N,2,200,
20230518,43150,42700,43200,42400,234046,10051889300,00,0.00,N,2,300,
